70perc_5repeat	0.3	0.5391	0.5269	0.0508	0.0036	0.5391	0.677	0.6002	0.521	0.4947	0.0139	0.001	0.5265	0.0016	0.0	0.5413	0.0019	0.0
60perc_5repeat	0.3	0.5407	0.5234	0.0454	0.0032	0.5407	0.4984	0.5187	0.5268	0.4994	0.0139	0.001	0.5225	0.0016	0.0	0.5217	0.0017	0.0
100perc_5repeat	0.3	0.5321	0.5206	0.052	0.0037	0.5321	0.8345	0.6499	0.4977	0.479	0.0199	0.0014	0.5946	0.0029	0.0	0.6378	0.0032	0.0
40perc_2repeat	0.35	0.502	0.5374	0.0462	0.0033	0.502	0.2376	0.3225	0.5288	0.5127	0.0194	0.0014	0.5629	0.0021	0.0	0.5212	0.0024	0.0
15perc_5repeat	0.35	0.5369	0.5388	0.045	0.0032	0.5369	0.1815	0.2713	0.5307	0.5224	0.0217	0.0015	0.5914	0.0024	0.0	0.5356	0.0026	0.0
90perc_5repeat	0.3	0.5573	0.5353	0.0571	0.004	0.5573	0.722	0.6291	0.51	0.4872	0.0182	0.0013	0.5718	0.0024	0.0	0.5959	0.0027	0.0
5perc_5repeat	0.35	0.5862	0.544	0.048	0.0034	0.5862	0.2612	0.3614	0.531	0.5232	0.0243	0.0017	0.6237	0.0029	0.0	0.5732	0.003	0.0
30perc_5repeat	0.35	0.4698	0.534	0.0444	0.0031	0.4698	0.242	0.3194	0.5262	0.5138	0.0176	0.0012	0.5534	0.0019	0.0	0.5154	0.002	0.0
70perc_10repeat	0.3	0.5255	0.5235	0.0522	0.0037	0.5255	0.7463	0.6168	0.502	0.4916	0.0116	0.0008	0.5165	0.0013	0.0	0.5366	0.0016	0.0
30perc_10repeat	0.35	0.5132	0.5352	0.044	0.0031	0.5132	0.2554	0.3411	0.5299	0.5102	0.0143	0.001	0.5413	0.0016	0.0	0.5121	0.0015	0.0
50perc_2repeat	0.35	0.5144	0.5395	0.0515	0.0036	0.5144	0.4046	0.453	0.5277	0.5077	0.0197	0.0014	0.5484	0.0022	0.0	0.5293	0.0022	0.0
90perc_10repeat	0.3	0.5322	0.5245	0.0584	0.0041	0.5322	0.7867	0.6349	0.4926	0.4833	0.0197	0.0014	0.5569	0.0026	0.0	0.5956	0.0027	0.0
60perc_2repeat	0.35	0.5617	0.545	0.0533	0.0038	0.5617	0.4033	0.4695	0.5364	0.5055	0.0166	0.0012	0.5488	0.0019	0.0	0.5343	0.0019	0.0
15perc_10repeat	0.35	0.5605	0.5417	0.0492	0.0035	0.5605	0.2459	0.3419	0.5313	0.519	0.0203	0.0014	0.5866	0.0024	0.0	0.5411	0.0025	0.0
70perc_2repeat	0.35	0.6092	0.5598	0.0594	0.0042	0.6092	0.4884	0.5422	0.5477	0.5018	0.0152	0.0011	0.555	0.0017	0.0	0.5504	0.002	0.0
80perc_2repeat	0.35	0.6117	0.5723	0.0584	0.0041	0.6117	0.5522	0.5804	0.5717	0.4988	0.0129	0.0009	0.5648	0.0016	0.0	0.5661	0.0019	0.0
60perc_5repeat	0.35	0.5755	0.5403	0.0512	0.0036	0.5755	0.4813	0.5242	0.5388	0.4994	0.0115	0.0008	0.5241	0.0012	0.0	0.5216	0.0013	0.0
90perc_2repeat	0.35	0.5976	0.5832	0.0606	0.0043	0.5976	0.686	0.6388	0.591	0.4944	0.0113	0.0008	0.5831	0.0019	0.0	0.5958	0.0021	0.0
40perc_10repeat	0.35	0.5034	0.5263	0.0422	0.003	0.5034	0.3329	0.4007	0.527	0.5061	0.0109	0.0008	0.5233	0.0014	0.0	0.5055	0.0012	0.0
50perc_10repeat	0.35	0.5208	0.5258	0.0373	0.0026	0.5208	0.3593	0.4252	0.5288	0.503	0.0089	0.0006	0.5142	0.001	0.0	0.5043	0.001	0.0
100perc_2repeat	0.35	0.5746	0.5796	0.0575	0.0041	0.5746	0.7553	0.6527	0.5719	0.4925	0.0099	0.0007	0.6084	0.0022	0.0	0.6247	0.0022	0.0
5perc_2repeat	0.4	0.6165	0.5465	0.0513	0.0036	0.6165	0.2499	0.3556	0.5359	0.526	0.0248	0.0018	0.6284	0.0029	0.0	0.5723	0.0029	0.0
70perc_5repeat	0.35	0.5693	0.5477	0.0559	0.004	0.5693	0.6321	0.5991	0.545	0.4951	0.0115	0.0008	0.5302	0.0015	0.0	0.5387	0.0015	0.0
50perc_5repeat	0.35	0.5328	0.5281	0.0483	0.0034	0.5328	0.4301	0.476	0.5264	0.5038	0.0136	0.001	0.5221	0.0014	0.0	0.5145	0.0015	0.0
80perc_5repeat	0.35	0.557	0.5441	0.0596	0.0042	0.557	0.7482	0.6386	0.5238	0.4903	0.0144	0.001	0.5414	0.0018	0.0	0.5647	0.0019	0.0
90perc_5repeat	0.35	0.5411	0.5418	0.0585	0.0041	0.5411	0.8186	0.6515	0.5121	0.4861	0.0144	0.001	0.5633	0.002	0.0	0.5951	0.0021	0.0
15perc_2repeat	0.4	0.59	0.551	0.056	0.004	0.59	0.2615	0.3624	0.5389	0.5204	0.0243	0.0017	0.6014	0.0024	0.0	0.5509	0.0026	0.0
100perc_5repeat	0.35	0.5372	0.5383	0.0597	0.0042	0.5372	0.8277	0.6516	0.5112	0.4823	0.0172	0.0012	0.6016	0.0026	0.0	0.6411	0.0027	0.0
60perc_10repeat	0.35	0.5254	0.5224	0.0505	0.0036	0.5254	0.6558	0.5834	0.5131	0.4969	0.01	0.0007	0.5106	0.001	0.0	0.5189	0.0011	0.0
5perc_5repeat	0.4	0.5985	0.5469	0.0541	0.0038	0.5985	0.2539	0.3565	0.5349	0.5242	0.0231	0.0016	0.6197	0.0027	0.0	0.5692	0.0029	0.0
70perc_10repeat	0.35	0.5244	0.5225	0.0511	0.0036	0.5244	0.7735	0.625	0.4978	0.4924	0.0113	0.0008	0.5156	0.0013	0.0	0.5376	0.0014	0.0
30perc_2repeat	0.4	0.5389	0.544	0.0499	0.0035	0.5389	0.2419	0.3339	0.532	0.5174	0.0196	0.0014	0.5687	0.0021	0.0	0.5278	0.002	0.0
15perc_5repeat	0.4	0.5884	0.5524	0.0506	0.0036	0.5884	0.2013	0.2999	0.5347	0.5232	0.0193	0.0014	0.591	0.002	0.0	0.5398	0.0022	0.0
80perc_10repeat	0.35	0.542	0.5316	0.0596	0.0042	0.542	0.7925	0.6437	0.4998	0.4864	0.0142	0.001	0.5333	0.0018	0.0	0.5671	0.0018	0.0
90perc_10repeat	0.35	0.5437	0.5326	0.0603	0.0043	0.5437	0.7913	0.6445	0.5014	0.4837	0.0181	0.0013	0.5611	0.0022	0.0	0.5965	0.0023	0.0
100perc_10repeat	0.35	0.5406	0.5306	0.0603	0.0043	0.5406	0.8216	0.6521	0.502	0.4775	0.0223	0.0016	0.5909	0.0029	0.0	0.639	0.0027	0.0
30perc_5repeat	0.4	0.5017	0.5414	0.0472	0.0033	0.5017	0.2016	0.2877	0.5299	0.5164	0.0163	0.0012	0.555	0.0018	0.0	0.5147	0.0017	0.0
5perc_10repeat	0.4	0.6272	0.5543	0.0566	0.004	0.6272	0.2459	0.3533	0.5392	0.5235	0.0226	0.0016	0.6201	0.0026	0.0	0.5681	0.0026	0.0
15perc_10repeat	0.4	0.5642	0.5476	0.0565	0.004	0.5642	0.2702	0.3654	0.5324	0.5189	0.0206	0.0015	0.5854	0.0023	0.0	0.5404	0.0024	0.0
40perc_5repeat	0.35	0.4811	0.5333	0.048	0.0034	0.4811	0.307	0.3748	0.5262	0.509	0.0149	0.0011	0.5344	0.0016	0.0	0.5108	0.0017	0.0
100perc_2repeat	0.4	0.5721	0.5958	0.0528	0.0037	0.5721	0.7932	0.6647	0.5855	0.4905	0.0083	0.0006	0.6078	0.002	0.0	0.6282	0.0024	0.0
90perc_5repeat	0.4	0.5499	0.5516	0.063	0.0045	0.5499	0.8127	0.656	0.5291	0.4858	0.014	0.001	0.5665	0.0018	0.0	0.5969	0.0021	0.0
5perc_2repeat	0.45	0.6777	0.5651	0.0554	0.0039	0.6777	0.222	0.3344	0.55	0.5252	0.0204	0.0014	0.6313	0.0022	0.0	0.5755	0.0023	0.0
15perc_2repeat	0.45	0.6505	0.5623	0.0582	0.0041	0.6505	0.232	0.3421	0.5501	0.5209	0.0207	0.0015	0.5987	0.0022	0.0	0.5517	0.0024	0.0
40perc_2repeat	0.45	0.538	0.546	0.0577	0.0041	0.538	0.3158	0.398	0.5319	0.5119	0.0187	0.0013	0.5556	0.0018	0.0	0.5257	0.0019	0.0
40perc_2repeat	0.4	0.507	0.5434	0.0522	0.0037	0.507	0.2905	0.3693	0.5381	0.5132	0.0191	0.0014	0.5553	0.0019	0.0	0.5234	0.002	0.0
50perc_2repeat	0.45	0.5833	0.5654	0.0571	0.004	0.5833	0.3424	0.4315	0.5541	0.5086	0.0158	0.0011	0.5497	0.0016	0.0	0.5273	0.0017	0.0
100perc_5repeat	0.4	0.5437	0.5573	0.0621	0.0044	0.5437	0.8292	0.6568	0.5327	0.4832	0.0172	0.0012	0.6004	0.0023	0.0	0.6357	0.0025	0.0
15perc_5repeat	0.45	0.6281	0.5616	0.0586	0.0041	0.6281	0.235	0.3421	0.5495	0.5182	0.018	0.0013	0.5899	0.0019	0.0	0.5447	0.0019	0.0
30perc_5repeat	0.45	0.5582	0.5464	0.0504	0.0036	0.5582	0.2048	0.2997	0.5352	0.5154	0.0142	0.001	0.5538	0.0016	0.0	0.5161	0.0016	0.0
50perc_2repeat	0.4	0.5472	0.5401	0.0482	0.0034	0.5472	0.312	0.3974	0.5296	0.5094	0.0169	0.0012	0.5525	0.0019	0.0	0.5261	0.0019	0.0
60perc_2repeat	0.45	0.6089	0.5584	0.06	0.0042	0.6089	0.4229	0.4991	0.5494	0.5054	0.0162	0.0011	0.5471	0.0016	0.0	0.536	0.0017	0.0
40perc_5repeat	0.45	0.5349	0.5413	0.05	0.0035	0.5349	0.2958	0.3809	0.5347	0.5088	0.0134	0.0009	0.5342	0.0014	0.0	0.5116	0.0013	0.0
60perc_2repeat	0.4	0.6006	0.5586	0.0597	0.0042	0.6006	0.4175	0.4926	0.5539	0.5046	0.0149	0.0011	0.548	0.0017	0.0	0.5366	0.0016	0.0
70perc_2repeat	0.45	0.6409	0.5853	0.0589	0.0042	0.6409	0.5141	0.5705	0.5925	0.5007	0.0128	0.0009	0.5539	0.0014	0.0	0.549	0.0014	0.0
80perc_5repeat	0.4	0.5651	0.5562	0.0612	0.0043	0.5651	0.7423	0.6417	0.5487	0.4924	0.0133	0.0009	0.5412	0.0015	0.0	0.5614	0.0017	0.0
40perc_5repeat	0.4	0.5317	0.5382	0.0466	0.0033	0.5317	0.3063	0.3887	0.5339	0.5085	0.0142	0.001	0.5345	0.0015	0.0	0.5125	0.0014	0.0
30perc_2repeat	0.45	0.5364	0.5507	0.0568	0.004	0.5364	0.2781	0.3663	0.5351	0.5162	0.0192	0.0014	0.5691	0.0021	0.0	0.5297	0.002	0.0
50perc_5repeat	0.45	0.5687	0.5428	0.0452	0.0032	0.5687	0.3155	0.4058	0.5378	0.5057	0.0127	0.0009	0.5276	0.0012	0.0	0.5107	0.0012	0.0
100perc_10repeat	0.4	0.545	0.5447	0.0641	0.0045	0.545	0.8164	0.6537	0.5123	0.4801	0.0193	0.0014	0.5934	0.0023	0.0	0.6358	0.0027	0.0
70perc_2repeat	0.4	0.6126	0.567	0.0583	0.0041	0.6126	0.531	0.5689	0.5626	0.5007	0.0136	0.001	0.5522	0.0017	0.0	0.5511	0.0017	0.0
5perc_10repeat	0.45	0.6759	0.5672	0.0574	0.0041	0.6759	0.2331	0.3467	0.5568	0.5243	0.0206	0.0015	0.624	0.0023	0.0	0.5714	0.0023	0.0
50perc_5repeat	0.4	0.5564	0.5345	0.0501	0.0035	0.5564	0.4426	0.493	0.5334	0.504	0.0121	0.0009	0.5238	0.0013	0.0	0.5169	0.0013	0.0
15perc_10repeat	0.45	0.6236	0.5514	0.0539	0.0038	0.6236	0.2188	0.324	0.5408	0.5194	0.0176	0.0012	0.585	0.002	0.0	0.5383	0.0019	0.0
30perc_10repeat	0.4	0.4899	0.5334	0.0443	0.0031	0.4899	0.2578	0.3378	0.5273	0.5129	0.0151	0.0011	0.5437	0.0016	0.0	0.5118	0.0017	0.0
60perc_5repeat	0.45	0.5882	0.5571	0.058	0.0041	0.5882	0.5479	0.5674	0.5537	0.4991	0.0103	0.0007	0.522	0.0011	0.0	0.524	0.0012	0.0
80perc_2repeat	0.4	0.6131	0.5896	0.0594	0.0042	0.6131	0.6362	0.6244	0.5967	0.4976	0.0112	0.0008	0.5627	0.0015	0.0	0.568	0.0017	0.0
60perc_5repeat	0.4	0.5794	0.5495	0.056	0.004	0.5794	0.5024	0.5382	0.5502	0.5003	0.0112	0.0008	0.5241	0.0013	0.0	0.5226	0.0012	0.0
30perc_10repeat	0.45	0.5368	0.543	0.0481	0.0034	0.5368	0.1935	0.2845	0.5363	0.5127	0.0129	0.0009	0.5436	0.0014	0.0	0.5107	0.0012	0.0
60perc_10repeat	0.4	0.5384	0.5296	0.0476	0.0034	0.5384	0.6066	0.5705	0.5277	0.4976	0.0096	0.0007	0.5112	0.001	0.0	0.5165	0.0009	0.0
90perc_2repeat	0.4	0.6016	0.6018	0.0581	0.0041	0.6016	0.7006	0.6473	0.6142	0.4945	0.0094	0.0007	0.5827	0.0018	0.0	0.5948	0.0021	0.0
80perc_2repeat	0.45	0.6336	0.6068	0.0579	0.0041	0.6336	0.5946	0.6135	0.6187	0.4989	0.0106	0.0008	0.567	0.0015	0.0	0.5703	0.0015	0.0
70perc_5repeat	0.45	0.5738	0.5689	0.0632	0.0045	0.5738	0.7192	0.6383	0.574	0.4946	0.0109	0.0008	0.5297	0.0011	0.0	0.5421	0.0012	0.0
40perc_10repeat	0.45	0.527	0.5329	0.0402	0.0028	0.527	0.2528	0.3417	0.5299	0.5079	0.011	0.0008	0.5243	0.0011	0.0	0.5033	0.0011	0.0
70perc_5repeat	0.4	0.5645	0.5487	0.0596	0.0042	0.5645	0.6985	0.6244	0.5466	0.4952	0.0121	0.0009	0.5288	0.0013	0.0	0.5423	0.0013	0.0
50perc_10repeat	0.45	0.5418	0.5348	0.0446	0.0032	0.5418	0.4211	0.4739	0.5333	0.5018	0.0088	0.0006	0.5137	0.0009	0.0	0.5076	0.001	0.0
5perc_5repeat	0.45	0.6615	0.5651	0.055	0.0039	0.6615	0.2284	0.3395	0.5572	0.5228	0.0218	0.0015	0.6234	0.0024	0.0	0.5689	0.0024	0.0
40perc_10repeat	0.4	0.5033	0.5299	0.042	0.003	0.5033	0.2824	0.3618	0.5249	0.5073	0.0113	0.0008	0.5246	0.0012	0.0	0.5046	0.0013	0.0
60perc_10repeat	0.45	0.554	0.5447	0.0533	0.0038	0.554	0.6132	0.5821	0.5445	0.4991	0.0081	0.0006	0.5127	0.0009	0.0	0.5169	0.0008	0.0
80perc_10repeat	0.4	0.5416	0.5436	0.0632	0.0045	0.5416	0.8215	0.6528	0.5158	0.4884	0.0127	0.0009	0.5344	0.0015	0.0	0.5613	0.0015	0.0
70perc_10repeat	0.45	0.546	0.5441	0.06	0.0042	0.546	0.7543	0.6335	0.527	0.4939	0.0106	0.0008	0.5177	0.0011	0.0	0.5359	0.0012	0.0
70perc_10repeat	0.4	0.547	0.5409	0.0561	0.004	0.547	0.7368	0.6279	0.532	0.4932	0.0106	0.0007	0.5191	0.0013	0.0	0.5362	0.0012	0.0
50perc_10repeat	0.4	0.5217	0.5277	0.0459	0.0032	0.5217	0.4482	0.4822	0.527	0.5028	0.0103	0.0007	0.5123	0.001	0.0	0.5074	0.001	0.0
90perc_10repeat	0.4	0.5304	0.535	0.0609	0.0043	0.5304	0.847	0.6523	0.5072	0.4812	0.0161	0.0011	0.5553	0.0021	0.0	0.5983	0.0019	0.0
90perc_2repeat	0.45	0.6115	0.6212	0.0506	0.0036	0.6115	0.7105	0.6573	0.6307	0.4952	0.0094	0.0007	0.5835	0.0016	0.0	0.5954	0.0018	0.0
5perc_2repeat	0.5	0.6701	0.5713	0.0576	0.0041	0.6701	0.2282	0.3405	0.5642	0.5262	0.0189	0.0013	0.6322	0.0021	0.0	0.5733	0.0023	0.0
100perc_2repeat	0.45	0.5956	0.6301	0.0451	0.0032	0.5956	0.771	0.6721	0.6343	0.4918	0.0078	0.0005	0.6092	0.0017	0.0	0.6263	0.0017	0.0
90perc_5repeat	0.45	0.5442	0.563	0.0619	0.0044	0.5442	0.8502	0.6636	0.5436	0.4853	0.0119	0.0008	0.5643	0.0015	0.0	0.5987	0.0017	0.0
80perc_5repeat	0.45	0.5626	0.5725	0.0653	0.0046	0.5626	0.7972	0.6597	0.5675	0.4901	0.0118	0.0008	0.5429	0.0013	0.0	0.5655	0.0014	0.0
5perc_5repeat	0.5	0.6908	0.5702	0.058	0.0041	0.6908	0.1955	0.3047	0.5585	0.5273	0.019	0.0013	0.6274	0.002	0.0	0.5664	0.0021	0.0
50perc_2repeat	0.5	0.6101	0.5644	0.0564	0.004	0.6101	0.3173	0.4175	0.5537	0.5088	0.0161	0.0011	0.5526	0.0014	0.0	0.5272	0.0016	0.0
80perc_10repeat	0.45	0.5327	0.5462	0.0663	0.0047	0.5327	0.8536	0.656	0.5172	0.4871	0.0123	0.0009	0.5318	0.0013	0.0	0.5652	0.0015	0.0
15perc_5repeat	0.5	0.6435	0.5647	0.0567	0.004	0.6435	0.2332	0.3424	0.5528	0.5194	0.0178	0.0013	0.5901	0.0019	0.0	0.542	0.0019	0.0
70perc_2repeat	0.5	0.6539	0.5958	0.0579	0.0041	0.6539	0.4981	0.5654	0.6003	0.5032	0.0132	0.0009	0.5554	0.0012	0.0	0.5493	0.0015	0.0
80perc_2repeat	0.5	0.631	0.6204	0.0511	0.0036	0.631	0.6441	0.6375	0.6254	0.4982	0.0105	0.0007	0.5646	0.0012	0.0	0.5693	0.0014	0.0
30perc_5repeat	0.5	0.5613	0.5559	0.0546	0.0039	0.5613	0.2479	0.3439	0.5387	0.5125	0.0129	0.0009	0.5502	0.0014	0.0	0.5179	0.0015	0.0
90perc_10repeat	0.45	0.5439	0.555	0.0652	0.0046	0.5439	0.8388	0.6599	0.5303	0.4838	0.0143	0.001	0.5593	0.0017	0.0	0.5973	0.0018	0.0
90perc_2repeat	0.5	0.6179	0.6368	0.0474	0.0033	0.6179	0.7347	0.6713	0.6512	0.4942	0.0088	0.0006	0.5818	0.0015	0.0	0.5953	0.0015	0.0
60perc_5repeat	0.5	0.5821	0.5639	0.0609	0.0043	0.5821	0.563	0.5724	0.5698	0.4997	0.0109	0.0008	0.5226	0.001	0.0	0.5247	0.0012	0.0
100perc_10repeat	0.45	0.5392	0.5576	0.0648	0.0046	0.5392	0.8602	0.6629	0.5324	0.4782	0.0166	0.0012	0.5932	0.0021	0.0	0.6402	0.0022	0.0
15perc_2repeat	0.6	0.7031	0.584	0.062	0.0044	0.7031	0.2304	0.3471	0.576	0.521	0.0157	0.0011	0.6004	0.0017	0.0	0.5479	0.0017	0.0
5perc_10repeat	0.5	0.7026	0.5793	0.0594	0.0042	0.7026	0.2568	0.3762	0.575	0.5226	0.0187	0.0013	0.6241	0.002	0.0	0.5738	0.0021	0.0
5perc_5repeat	0.6	0.748	0.5906	0.0547	0.0039	0.748	0.2354	0.3581	0.5835	0.5246	0.0139	0.001	0.6265	0.0016	0.0	0.5706	0.0016	0.0
90perc_5repeat	0.5	0.553	0.5799	0.0584	0.0041	0.553	0.8479	0.6694	0.575	0.4861	0.0116	0.0008	0.5647	0.0014	0.0	0.5976	0.0015	0.0
15perc_10repeat	0.5	0.6479	0.557	0.0535	0.0038	0.6479	0.185	0.2878	0.5439	0.5216	0.0168	0.0012	0.5899	0.0017	0.0	0.5369	0.0017	0.0
40perc_10repeat	0.5	0.5405	0.5371	0.0459	0.0032	0.5405	0.2694	0.3595	0.5312	0.5072	0.0094	0.0007	0.524	0.0011	0.0	0.5044	0.001	0.0
100perc_5repeat	0.5	0.5584	0.5872	0.0618	0.0044	0.5584	0.8428	0.6718	0.5755	0.4819	0.013	0.0009	0.5972	0.0019	0.0	0.6364	0.0018	0.0
50perc_10repeat	0.5	0.5576	0.541	0.0449	0.0032	0.5576	0.4184	0.4781	0.5366	0.5017	0.0078	0.0005	0.5136	0.0008	0.0	0.5072	0.0008	0.0
40perc_5repeat	0.5	0.5448	0.5455	0.0519	0.0037	0.5448	0.2606	0.3525	0.5313	0.5105	0.0121	0.0009	0.5364	0.0013	0.0	0.5098	0.0013	0.0
15perc_2repeat	0.5	0.6567	0.5684	0.0609	0.0043	0.6567	0.215	0.3239	0.5537	0.5224	0.0184	0.0013	0.6014	0.0018	0.0	0.5493	0.002	0.0
30perc_2repeat	0.5	0.5831	0.5534	0.0551	0.0039	0.5831	0.2392	0.3392	0.5392	0.5166	0.0179	0.0013	0.5712	0.0019	0.0	0.5287	0.0018	0.0
80perc_5repeat	0.5	0.5684	0.5868	0.0673	0.0048	0.5684	0.8055	0.6665	0.5902	0.4905	0.0111	0.0008	0.544	0.0013	0.0	0.5676	0.0013	0.0
90perc_10repeat	0.5	0.5491	0.5713	0.0654	0.0046	0.5491	0.8472	0.6664	0.5605	0.4827	0.0141	0.001	0.5595	0.0016	0.0	0.5959	0.0015	0.0
40perc_2repeat	0.5	0.6036	0.5567	0.0534	0.0038	0.6036	0.2343	0.3376	0.5461	0.514	0.0148	0.001	0.5588	0.0016	0.0	0.5242	0.0015	0.0
5perc_2repeat	0.6	0.7331	0.5958	0.0613	0.0043	0.7331	0.2646	0.3889	0.5985	0.525	0.0156	0.0011	0.6277	0.0016	0.0	0.575	0.0018	0.0
60perc_2repeat	0.5	0.6366	0.5784	0.0592	0.0042	0.6366	0.4269	0.5111	0.5746	0.505	0.0134	0.001	0.5467	0.0013	0.0	0.5344	0.0014	0.0
100perc_5repeat	0.45	0.5534	0.5735	0.0644	0.0046	0.5534	0.8321	0.6647	0.5541	0.4816	0.015	0.0011	0.5964	0.0022	0.0	0.634	0.0021	0.0
30perc_10repeat	0.5	0.5619	0.5535	0.0544	0.0039	0.5619	0.2537	0.3495	0.5418	0.511	0.0116	0.0008	0.5407	0.0012	0.0	0.513	0.0013	0.0
40perc_2repeat	0.6	0.6482	0.5865	0.0601	0.0042	0.6482	0.3003	0.4105	0.5814	0.5105	0.0136	0.001	0.5549	0.0013	0.0	0.5264	0.0014	0.0
100perc_2repeat	0.5	0.6097	0.648	0.0365	0.0026	0.6097	0.7625	0.6776	0.6572	0.4909	0.007	0.0005	0.6099	0.0015	0.0	0.6283	0.0015	0.0
50perc_5repeat	0.5	0.5752	0.557	0.0542	0.0038	0.5752	0.3211	0.4121	0.5453	0.5055	0.0114	0.0008	0.5276	0.0011	0.0	0.5111	0.0011	0.0
30perc_5repeat	0.6	0.6164	0.5571	0.0501	0.0035	0.6164	0.1869	0.2869	0.5485	0.5142	0.0111	0.0008	0.554	0.0011	0.0	0.5163	0.0012	0.0
70perc_5repeat	0.5	0.5758	0.5741	0.0607	0.0043	0.5758	0.7082	0.6352	0.5789	0.4957	0.0102	0.0007	0.5293	0.001	0.0	0.5408	0.0012	0.0
5perc_10repeat	0.6	0.7473	0.5888	0.0643	0.0046	0.7473	0.2402	0.3635	0.5804	0.526	0.0162	0.0011	0.624	0.0017	0.0	0.5675	0.0016	0.0
50perc_2repeat	0.6	0.6351	0.5839	0.0643	0.0045	0.6351	0.3586	0.4584	0.5795	0.5086	0.0145	0.001	0.5498	0.0013	0.0	0.5273	0.0013	0.0
100perc_10repeat	0.5	0.5403	0.5662	0.0629	0.0044	0.5403	0.8751	0.6681	0.5443	0.4767	0.0168	0.0012	0.5899	0.002	0.0	0.6409	0.0019	0.0
30perc_2repeat	0.6	0.673	0.5745	0.0566	0.004	0.673	0.231	0.344	0.5655	0.5167	0.0143	0.001	0.5727	0.0015	0.0	0.5303	0.0014	0.0
60perc_2repeat	0.6	0.6846	0.6015	0.0564	0.004	0.6846	0.4073	0.5108	0.6118	0.5062	0.0116	0.0008	0.5498	0.0011	0.0	0.5343	0.0012	0.0
40perc_5repeat	0.6	0.5999	0.5604	0.0564	0.004	0.5999	0.2603	0.3631	0.5515	0.5095	0.0101	0.0007	0.534	0.001	0.0	0.5102	0.001	0.0
70perc_2repeat	0.6	0.6684	0.621	0.054	0.0038	0.6684	0.5378	0.596	0.6326	0.5013	0.0105	0.0007	0.554	0.001	0.0	0.5496	0.0012	0.0
15perc_5repeat	0.6	0.6844	0.5804	0.0608	0.0043	0.6844	0.228	0.342	0.5727	0.5206	0.0156	0.0011	0.5918	0.0015	0.0	0.5421	0.0016	0.0
50perc_5repeat	0.6	0.6022	0.568	0.0555	0.0039	0.6022	0.3372	0.4323	0.56	0.5057	0.0099	0.0007	0.5277	0.001	0.0	0.5121	0.001	0.0
80perc_2repeat	0.6	0.6614	0.6497	0.0416	0.0029	0.6614	0.6205	0.6403	0.6552	0.4995	0.0098	0.0007	0.5662	0.0011	0.0	0.5676	0.0012	0.0
60perc_5repeat	0.6	0.6205	0.5875	0.0592	0.0042	0.6205	0.5622	0.5899	0.5964	0.5	0.0093	0.0007	0.5235	0.0008	0.0	0.5228	0.0009	0.0
90perc_2repeat	0.6	0.6306	0.6614	0.0315	0.0022	0.6306	0.7308	0.677	0.666	0.4935	0.0076	0.0005	0.5844	0.0011	0.0	0.5982	0.0012	0.0
5perc_2repeat	0.7	0.7512	0.6083	0.0626	0.0044	0.7512	0.2829	0.411	0.6147	0.5262	0.0138	0.001	0.6305	0.0015	0.0	0.573	0.0013	0.0
60perc_10repeat	0.5	0.5489	0.5451	0.0568	0.004	0.5489	0.6724	0.6044	0.5441	0.4971	0.0082	0.0006	0.511	0.0008	0.0	0.5191	0.0009	0.0
70perc_10repeat	0.5	0.5437	0.5536	0.0647	0.0046	0.5437	0.8083	0.6501	0.5379	0.492	0.0089	0.0006	0.5168	0.0009	0.0	0.5365	0.001	0.0
30perc_10repeat	0.6	0.6008	0.5599	0.0545	0.0039	0.6008	0.1726	0.2682	0.5512	0.5129	0.0096	0.0007	0.5439	0.001	0.0	0.5094	0.001	0.0
70perc_5repeat	0.6	0.5891	0.6007	0.0642	0.0045	0.5891	0.7504	0.66	0.62	0.4951	0.0089	0.0006	0.5283	0.0009	0.0	0.5403	0.0009	0.0
80perc_10repeat	0.5	0.5417	0.5555	0.0673	0.0048	0.5417	0.8431	0.6596	0.5266	0.4878	0.0118	0.0008	0.533	0.0013	0.0	0.5643	0.0014	0.0
100perc_2repeat	0.6	0.6308	0.6745	0.0236	0.0017	0.6308	0.7615	0.69	0.6765	0.4908	0.0054	0.0004	0.6076	0.0011	0.0	0.6266	0.0012	0.0
80perc_5repeat	0.6	0.5754	0.6051	0.0639	0.0045	0.5754	0.8053	0.6712	0.6152	0.4912	0.0095	0.0007	0.5426	0.001	0.0	0.5639	0.0012	0.0
90perc_5repeat	0.6	0.5758	0.6175	0.0545	0.0039	0.5758	0.8423	0.684	0.6214	0.4858	0.0096	0.0007	0.5649	0.0011	0.0	0.5965	0.0013	0.0
50perc_10repeat	0.6	0.5659	0.5473	0.05	0.0035	0.5659	0.4576	0.506	0.5449	0.5018	0.0079	0.0006	0.5125	0.0007	0.0	0.5075	0.0007	0.0
15perc_10repeat	0.6	0.702	0.5763	0.0616	0.0044	0.702	0.221	0.3361	0.5665	0.52	0.0129	0.0009	0.5852	0.0014	0.0	0.5383	0.0014	0.0
100perc_5repeat	0.6	0.5802	0.6264	0.0499	0.0035	0.5802	0.8346	0.6845	0.6268	0.4818	0.0115	0.0008	0.5984	0.0014	0.0	0.6362	0.0017	0.0
60perc_10repeat	0.6	0.5704	0.5655	0.059	0.0042	0.5704	0.6712	0.6167	0.5748	0.4974	0.0072	0.0005	0.5121	0.0007	0.0	0.5181	0.0007	0.0
