Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
70perc_2repeat	0.3	0.3156	0.6705	0.0118	0.0008	0.0	0.0	0.0	0.6705	0.672	0.0275	0.0019	0.7271	0.0029	0.0	0.3928	0.0047	0.0
100perc_5repeat	0.25	0.3147	0.6706	0.011	0.0008	0.0	0.0	0.0	0.671	0.672	0.0329	0.0023	0.7191	0.0033	0.0	0.3889	0.0052	0.0
60perc_10repeat	0.25	0.315	0.6704	0.011	0.0008	0.0077	0.0001	0.0002	0.671	0.6728	0.033	0.0023	0.7265	0.0038	0.0	0.3949	0.0056	0.0
30perc_5repeat	0.3	0.3147	0.6713	0.0132	0.0009	0.0007	0.0	0.0	0.6705	0.6703	0.0309	0.0022	0.7257	0.0029	0.0	0.3835	0.0052	0.0
90perc_2repeat	0.3	0.3142	0.6716	0.0118	0.0008	0.0	0.0	0.0	0.6728	0.6694	0.0276	0.002	0.7266	0.0032	0.0	0.3923	0.005	0.0
50perc_5repeat	0.3	0.3177	0.6694	0.0115	0.0008	0.0004	0.0	0.0	0.6705	0.6747	0.0269	0.0019	0.7332	0.0029	0.0	0.3833	0.005	0.0
70perc_5repeat	0.3	0.3147	0.6707	0.0129	0.0009	0.0017	0.0	0.0001	0.6705	0.6715	0.0302	0.0021	0.7246	0.0032	0.0	0.3927	0.0047	0.0
5perc_10repeat	0.3	0.3154	0.6707	0.0125	0.0009	0.0	0.0	0.0	0.6705	0.6716	0.0293	0.0021	0.7294	0.003	0.0	0.3935	0.0045	0.0
80perc_2repeat	0.3	0.3157	0.6707	0.0111	0.0008	0.0	0.0	0.0	0.6705	0.6715	0.0258	0.0018	0.7299	0.0031	0.0	0.396	0.0048	0.0
15perc_10repeat	0.3	0.3155	0.671	0.0131	0.0009	0.0	0.0	0.0	0.6717	0.6709	0.0305	0.0022	0.7301	0.003	0.0	0.3925	0.0042	0.0
60perc_10repeat	0.3	0.3143	0.6714	0.012	0.0008	0.0	0.0	0.0	0.6728	0.6699	0.0281	0.002	0.7249	0.0031	0.0	0.3907	0.0052	0.0
80perc_10repeat	0.3	0.3148	0.6713	0.0127	0.0009	0.0	0.0	0.0	0.6705	0.6703	0.0297	0.0021	0.7265	0.003	0.0	0.3885	0.0051	0.0
90perc_5repeat	0.3	0.3154	0.6712	0.013	0.0009	0.0094	0.0001	0.0002	0.6728	0.6705	0.0302	0.0021	0.7304	0.003	0.0	0.3936	0.0051	0.0
5perc_2repeat	0.35	0.3138	0.6719	0.0134	0.0009	0.0	0.0	0.0	0.6725	0.6692	0.0248	0.0018	0.7248	0.0026	0.0	0.3892	0.0043	0.0
70perc_10repeat	0.3	0.3164	0.6703	0.0132	0.0009	0.0169	0.0002	0.0004	0.6705	0.6727	0.0307	0.0022	0.7325	0.0031	0.0	0.3982	0.0048	0.0
15perc_2repeat	0.35	0.3134	0.6723	0.0147	0.001	0.0	0.0	0.0	0.6725	0.6685	0.0273	0.0019	0.7261	0.0028	0.0	0.3925	0.0043	0.0
100perc_5repeat	0.3	0.3142	0.6716	0.012	0.0009	0.0002	0.0	0.0	0.6728	0.6696	0.0281	0.002	0.7267	0.0031	0.0	0.3935	0.0044	0.0
30perc_2repeat	0.35	0.3157	0.6701	0.0137	0.001	0.0	0.0	0.0	0.67	0.6726	0.0255	0.0018	0.7255	0.0025	0.0	0.3868	0.0044	0.0
5perc_5repeat	0.35	0.314	0.6719	0.0143	0.001	0.0	0.0	0.0	0.6725	0.6693	0.0266	0.0019	0.7275	0.0026	0.0	0.3925	0.0038	0.0
100perc_2repeat	0.3	0.3143	0.6715	0.0132	0.0009	0.0	0.0	0.0	0.6705	0.6698	0.0307	0.0022	0.7241	0.0028	0.0	0.3929	0.0044	0.0
15perc_5repeat	0.35	0.315	0.671	0.0141	0.001	0.0003	0.0	0.0	0.67	0.6709	0.0261	0.0018	0.7296	0.0026	0.0	0.396	0.0041	0.0
40perc_2repeat	0.35	0.3139	0.6722	0.0139	0.001	0.0022	0.0	0.0	0.6725	0.6686	0.0258	0.0018	0.7277	0.0026	0.0	0.3938	0.0041	0.0
30perc_5repeat	0.35	0.3183	0.6684	0.0138	0.001	0.0	0.0	0.0	0.67	0.6758	0.0255	0.0018	0.732	0.0025	0.0	0.3841	0.0043	0.0
50perc_2repeat	0.35	0.316	0.6701	0.0135	0.001	0.0	0.0	0.0	0.67	0.6725	0.0252	0.0018	0.7294	0.0026	0.0	0.3933	0.004	0.0
40perc_5repeat	0.35	0.3148	0.6711	0.0139	0.001	0.0042	0.0	0.0001	0.6725	0.6706	0.0259	0.0018	0.7317	0.0025	0.0	0.3992	0.0043	0.0
100perc_10repeat	0.3	0.316	0.6701	0.0124	0.0009	0.0002	0.0	0.0	0.6705	0.673	0.0289	0.002	0.7255	0.0027	0.0	0.3862	0.0046	0.0
60perc_2repeat	0.35	0.3166	0.6693	0.0141	0.001	0.0	0.0	0.0	0.67	0.674	0.0262	0.0019	0.7281	0.003	0.0	0.3844	0.0044	0.0
5perc_10repeat	0.35	0.3155	0.6707	0.0141	0.001	0.0	0.0	0.0	0.67	0.6715	0.0262	0.0019	0.7277	0.0027	0.0	0.3851	0.0041	0.0
50perc_5repeat	0.35	0.3169	0.6697	0.0128	0.0009	0.0	0.0	0.0	0.67	0.6734	0.0237	0.0017	0.7322	0.0026	0.0	0.3897	0.0041	0.0
15perc_10repeat	0.35	0.3157	0.6703	0.014	0.001	0.0068	0.0001	0.0001	0.67	0.6722	0.026	0.0018	0.7292	0.0026	0.0	0.3945	0.0042	0.0
30perc_10repeat	0.35	0.3144	0.6715	0.0136	0.001	0.0	0.0	0.0	0.67	0.67	0.0253	0.0018	0.7282	0.0026	0.0	0.3933	0.004	0.0
60perc_5repeat	0.35	0.3161	0.6704	0.0132	0.0009	0.0	0.0	0.0	0.67	0.672	0.0245	0.0017	0.7306	0.0026	0.0	0.3919	0.0043	0.0
40perc_10repeat	0.35	0.3157	0.6707	0.0156	0.0011	0.0024	0.0	0.0	0.6712	0.6715	0.029	0.002	0.7307	0.0026	0.0	0.3957	0.0042	0.0
50perc_10repeat	0.35	0.3131	0.6725	0.0135	0.001	0.0	0.0	0.0	0.6725	0.6681	0.0251	0.0018	0.7257	0.0027	0.0	0.3931	0.0043	0.0
60perc_10repeat	0.35	0.3151	0.6707	0.0145	0.001	0.0002	0.0	0.0	0.67	0.6715	0.0269	0.0019	0.7269	0.0026	0.0	0.3889	0.0045	0.0
30perc_2repeat	0.4	0.3151	0.6707	0.0161	0.0011	0.0	0.0	0.0	0.672	0.6714	0.0241	0.0017	0.7263	0.0023	0.0	0.3908	0.0035	0.0
100perc_2repeat	0.35	0.3161	0.6702	0.0131	0.0009	0.0	0.0	0.0	0.67	0.6724	0.0244	0.0017	0.7292	0.0024	0.0	0.3881	0.004	0.0
90perc_10repeat	0.3	0.313	0.6728	0.0117	0.0008	0.0021	0.0001	0.0002	0.6728	0.6667	0.0273	0.0019	0.7266	0.0027	0.0	0.3996	0.0048	0.0
40perc_2repeat	0.4	0.3144	0.6712	0.0152	0.0011	0.0	0.0	0.0	0.6694	0.6706	0.0228	0.0016	0.7247	0.0025	0.0	0.3915	0.0037	0.0
60perc_2repeat	0.4	0.314	0.6719	0.0162	0.0011	0.0	0.0	0.0	0.672	0.6696	0.0242	0.0017	0.7268	0.0024	0.0	0.3949	0.004	0.0
70perc_10repeat	0.35	0.3162	0.6698	0.0143	0.001	0.0005	0.0	0.0	0.6675	0.6731	0.0266	0.0019	0.7333	0.0029	0.0	0.3994	0.0043	0.0
40perc_5repeat	0.4	0.3158	0.6703	0.0159	0.0011	0.0	0.0	0.0	0.672	0.672	0.0238	0.0017	0.7266	0.0024	0.0	0.3872	0.0038	0.0
70perc_2repeat	0.35	0.3148	0.6712	0.0131	0.0009	0.0	0.0	0.0	0.67	0.6705	0.0244	0.0017	0.7278	0.0026	0.0	0.3912	0.004	0.0
15perc_5repeat	0.4	0.315	0.671	0.0156	0.0011	0.0	0.0	0.0	0.672	0.6709	0.0234	0.0017	0.7264	0.0021	0.0	0.3873	0.0036	0.0
50perc_5repeat	0.4	0.3144	0.6717	0.0166	0.0012	0.0	0.0	0.0	0.672	0.6699	0.0249	0.0018	0.7274	0.0021	0.0	0.3926	0.0037	0.0
70perc_2repeat	0.4	0.3156	0.6708	0.0144	0.001	0.0	0.0	0.0	0.6694	0.6713	0.0215	0.0015	0.7315	0.0023	0.0	0.3943	0.0034	0.0
30perc_10repeat	0.4	0.3127	0.6731	0.0144	0.001	0.0	0.0	0.0	0.672	0.6678	0.0216	0.0015	0.7256	0.0021	0.0	0.397	0.0037	0.0
80perc_2repeat	0.4	0.3134	0.6726	0.0138	0.001	0.0	0.0	0.0	0.672	0.6685	0.0207	0.0015	0.7295	0.0023	0.0	0.3976	0.0036	0.0
60perc_5repeat	0.4	0.3163	0.6702	0.0152	0.0011	0.0	0.0	0.0	0.672	0.6721	0.0228	0.0016	0.7328	0.0022	0.0	0.3923	0.0037	0.0
70perc_5repeat	0.35	0.3165	0.6698	0.0132	0.0009	0.0042	0.0	0.0001	0.67	0.6731	0.0245	0.0017	0.7316	0.0028	0.0	0.3917	0.0046	0.0
80perc_2repeat	0.35	0.3148	0.6713	0.0127	0.0009	0.0008	0.0	0.0	0.6725	0.6704	0.0237	0.0017	0.7289	0.0026	0.0	0.3994	0.004	0.0
90perc_2repeat	0.35	0.3136	0.672	0.0132	0.0009	0.0	0.0	0.0	0.6725	0.669	0.0246	0.0017	0.7272	0.0029	0.0	0.3962	0.0039	0.0
5perc_2repeat	0.4	0.3121	0.6736	0.0155	0.0011	0.0034	0.0	0.0001	0.6747	0.667	0.0232	0.0016	0.7255	0.0022	0.0	0.3975	0.0034	0.0
40perc_10repeat	0.4	0.3162	0.6701	0.0149	0.0011	0.0	0.0	0.0	0.6694	0.6722	0.0223	0.0016	0.7305	0.0023	0.0	0.3954	0.0036	0.0
70perc_5repeat	0.4	0.3146	0.6711	0.0152	0.0011	0.0	0.0	0.0	0.672	0.6708	0.0228	0.0016	0.727	0.0025	0.0	0.3916	0.004	0.0
50perc_2repeat	0.4	0.3121	0.6737	0.0147	0.001	0.0025	0.0	0.0	0.672	0.6669	0.0221	0.0016	0.7247	0.0024	0.0	0.3974	0.0038	0.0
90perc_2repeat	0.4	0.3166	0.67	0.0143	0.001	0.0	0.0	0.0	0.6694	0.6725	0.0215	0.0015	0.732	0.0025	0.0	0.3907	0.0036	0.0
80perc_5repeat	0.4	0.3168	0.6696	0.0153	0.0011	0.0	0.0	0.0	0.6694	0.673	0.023	0.0016	0.7312	0.0024	0.0	0.3925	0.0038	0.0
50perc_10repeat	0.4	0.3137	0.6719	0.0149	0.0011	0.0	0.0	0.0	0.672	0.6695	0.0224	0.0016	0.7261	0.0023	0.0	0.3953	0.0036	0.0
15perc_2repeat	0.4	0.3133	0.6723	0.0159	0.0011	0.0002	0.0	0.0	0.672	0.669	0.0239	0.0017	0.7264	0.0024	0.0	0.3947	0.0037	0.0
80perc_5repeat	0.35	0.3141	0.6716	0.0134	0.0009	0.0	0.0	0.0	0.6725	0.6697	0.0249	0.0018	0.7246	0.0029	0.0	0.3911	0.0042	0.0
90perc_5repeat	0.35	0.3122	0.6734	0.0121	0.0009	0.0	0.0	0.0	0.6749	0.6665	0.0225	0.0016	0.7229	0.0025	0.0	0.3977	0.0042	0.0
15perc_10repeat	0.4	0.3154	0.6709	0.0166	0.0012	0.0	0.0	0.0	0.6694	0.671	0.0249	0.0018	0.7313	0.0023	0.0	0.3918	0.0039	0.0
60perc_10repeat	0.4	0.3167	0.6698	0.0169	0.0012	0.0	0.0	0.0	0.6694	0.6728	0.0254	0.0018	0.7318	0.0023	0.0	0.3915	0.0039	0.0
90perc_5repeat	0.4	0.3176	0.6687	0.0161	0.0011	0.0014	0.0	0.0001	0.668	0.6744	0.0242	0.0017	0.7292	0.0024	0.0	0.3876	0.0038	0.0
70perc_10repeat	0.4	0.3162	0.6701	0.0153	0.0011	0.0	0.0	0.0	0.6694	0.6723	0.0229	0.0016	0.7306	0.0023	0.0	0.3941	0.0035	0.0
100perc_5repeat	0.35	0.3136	0.672	0.0145	0.001	0.0002	0.0	0.0	0.6725	0.669	0.027	0.0019	0.7241	0.0027	0.0	0.3924	0.0037	0.0
5perc_5repeat	0.4	0.3156	0.6704	0.0163	0.0011	0.0	0.0	0.0	0.6694	0.6719	0.0244	0.0017	0.7312	0.0024	0.0	0.3978	0.0036	0.0
100perc_2repeat	0.4	0.3155	0.6706	0.0161	0.0011	0.0	0.0	0.0	0.6694	0.6715	0.0242	0.0017	0.7287	0.0021	0.0	0.3915	0.0037	0.0
80perc_10repeat	0.4	0.3151	0.6714	0.0162	0.0011	0.0	0.0	0.0	0.672	0.6704	0.0243	0.0017	0.7271	0.0023	0.0	0.3874	0.0034	0.0
80perc_10repeat	0.35	0.3154	0.6708	0.0142	0.001	0.0004	0.0	0.0	0.67	0.6713	0.0264	0.0019	0.7311	0.0029	0.0	0.3926	0.0048	0.0
90perc_10repeat	0.35	0.3158	0.6705	0.0151	0.0011	0.0002	0.0	0.0	0.67	0.6719	0.028	0.002	0.7306	0.0029	0.0	0.3912	0.0044	0.0
90perc_10repeat	0.4	0.3151	0.6708	0.0152	0.0011	0.0	0.0	0.0	0.672	0.6711	0.0228	0.0016	0.7277	0.0023	0.0	0.3888	0.0038	0.0
100perc_10repeat	0.35	0.314	0.6716	0.0146	0.001	0.0022	0.0002	0.0004	0.67	0.6698	0.0271	0.0019	0.7282	0.0027	0.0	0.3966	0.0043	0.0
30perc_5repeat	0.4	0.3173	0.6692	0.0152	0.0011	0.0	0.0	0.0	0.6694	0.6736	0.0229	0.0016	0.7326	0.0024	0.0	0.3918	0.0036	0.0
5perc_10repeat	0.4	0.3174	0.669	0.0151	0.0011	0.0	0.0	0.0	0.6694	0.6739	0.0226	0.0016	0.7302	0.0023	0.0	0.3895	0.0036	0.0
100perc_5repeat	0.4	0.3148	0.6714	0.0158	0.0011	0.0	0.0	0.0	0.672	0.6703	0.0237	0.0017	0.7286	0.0022	0.0	0.3958	0.0035	0.0
5perc_5repeat	0.45	0.3143	0.6716	0.0174	0.0012	0.0	0.0	0.0	0.6716	0.6702	0.0212	0.0015	0.7309	0.0019	0.0	0.3944	0.0033	0.0
15perc_5repeat	0.45	0.3148	0.6716	0.0173	0.0012	0.0	0.0	0.0	0.6716	0.6702	0.0212	0.0015	0.7311	0.002	0.0	0.3961	0.003	0.0
40perc_2repeat	0.45	0.3151	0.6709	0.0176	0.0012	0.0	0.0	0.0	0.6716	0.671	0.0215	0.0015	0.7305	0.0022	0.0	0.3982	0.0034	0.0
30perc_5repeat	0.45	0.3156	0.6702	0.0171	0.0012	0.0	0.0	0.0	0.6701	0.6719	0.0209	0.0015	0.729	0.002	0.0	0.3978	0.0032	0.0
15perc_2repeat	0.45	0.315	0.6712	0.0166	0.0012	0.0	0.0	0.0	0.6686	0.6706	0.0203	0.0014	0.7311	0.002	0.0	0.3963	0.0029	0.0
30perc_2repeat	0.45	0.3164	0.6696	0.017	0.0012	0.0	0.0	0.0	0.6686	0.6726	0.0208	0.0015	0.7297	0.0021	0.0	0.3903	0.0032	0.0
40perc_5repeat	0.45	0.3163	0.6703	0.0159	0.0011	0.0	0.0	0.0	0.6686	0.6718	0.0194	0.0014	0.7319	0.0017	0.0	0.3936	0.0032	0.0
80perc_2repeat	0.45	0.3129	0.6726	0.0176	0.0012	0.0	0.0	0.0	0.6716	0.6689	0.0215	0.0015	0.7293	0.0022	0.0	0.4013	0.0033	0.0
60perc_5repeat	0.45	0.3166	0.6695	0.0188	0.0013	0.0	0.0	0.0	0.6686	0.6727	0.0229	0.0016	0.7321	0.0023	0.0	0.3934	0.0034	0.0
5perc_10repeat	0.45	0.315	0.671	0.0156	0.0011	0.0	0.0	0.0	0.6716	0.671	0.0191	0.0014	0.7273	0.002	0.0	0.3887	0.003	0.0
70perc_5repeat	0.45	0.3149	0.6711	0.0174	0.0012	0.0	0.0	0.0	0.6716	0.6708	0.0213	0.0015	0.7294	0.0022	0.0	0.3936	0.0035	0.0
100perc_2repeat	0.45	0.3156	0.6705	0.0181	0.0013	0.0001	0.0	0.0	0.6716	0.6715	0.0222	0.0016	0.7295	0.0021	0.0	0.3943	0.0033	0.0
30perc_10repeat	0.45	0.3158	0.6705	0.017	0.0012	0.0	0.0	0.0	0.6716	0.6715	0.0207	0.0015	0.7309	0.0021	0.0	0.3913	0.0029	0.0
100perc_10repeat	0.4	0.3168	0.6695	0.0162	0.0011	0.0	0.0	0.0	0.6694	0.6731	0.0243	0.0017	0.7299	0.0025	0.0	0.3871	0.0035	0.0
70perc_2repeat	0.45	0.3162	0.6701	0.015	0.0011	0.0	0.0	0.0	0.6716	0.672	0.0183	0.0013	0.7288	0.0019	0.0	0.389	0.0032	0.0
40perc_10repeat	0.45	0.3158	0.6703	0.0166	0.0012	0.0	0.0	0.0	0.6716	0.6718	0.0202	0.0014	0.731	0.0019	0.0	0.3938	0.0032	0.0
5perc_5repeat	0.5	0.3135	0.6723	0.0184	0.0013	0.0	0.0	0.0	0.6742	0.6696	0.0184	0.0013	0.7291	0.0018	0.0	0.3972	0.003	0.0
100perc_5repeat	0.45	0.3154	0.6707	0.0163	0.0011	0.0	0.0	0.0	0.6716	0.6713	0.0199	0.0014	0.7307	0.0018	0.0	0.3966	0.0034	0.0
60perc_10repeat	0.45	0.3153	0.6705	0.0175	0.0012	0.0	0.0	0.0	0.6686	0.6715	0.0214	0.0015	0.7295	0.002	0.0	0.3989	0.0034	0.0
70perc_10repeat	0.45	0.3168	0.6694	0.0174	0.0012	0.0	0.0	0.0	0.6686	0.6729	0.0212	0.0015	0.7321	0.0021	0.0	0.3924	0.0037	0.0
90perc_5repeat	0.45	0.3155	0.6708	0.0175	0.0012	0.0008	0.0	0.0	0.6686	0.6712	0.0214	0.0015	0.7326	0.0021	0.0	0.3956	0.0036	0.0
90perc_10repeat	0.45	0.3152	0.6704	0.0171	0.0012	0.0008	0.0	0.0	0.6716	0.6717	0.0208	0.0015	0.7249	0.0022	0.0	0.3928	0.0033	0.0
50perc_2repeat	0.45	0.3133	0.6725	0.0171	0.0012	0.0	0.0	0.0	0.6716	0.6691	0.0209	0.0015	0.7273	0.0021	0.0	0.3977	0.0032	0.0
60perc_2repeat	0.45	0.3165	0.6699	0.017	0.0012	0.0	0.0	0.0	0.6686	0.6722	0.0207	0.0015	0.7319	0.0019	0.0	0.3936	0.0032	0.0
5perc_10repeat	0.5	0.3173	0.6686	0.0195	0.0014	0.0	0.0	0.0	0.6677	0.6734	0.0195	0.0014	0.7322	0.0019	0.0	0.3942	0.0029	0.0
5perc_2repeat	0.45	0.3129	0.6729	0.017	0.0012	0.0	0.0	0.0	0.6716	0.6686	0.0207	0.0015	0.7272	0.0021	0.0	0.3947	0.0032	0.0
90perc_2repeat	0.45	0.3155	0.6704	0.0174	0.0012	0.0	0.0	0.0	0.6686	0.6717	0.0212	0.0015	0.7296	0.0021	0.0	0.3945	0.0033	0.0
15perc_10repeat	0.5	0.3167	0.6695	0.0185	0.0013	0.0	0.0	0.0	0.671	0.6724	0.0185	0.0013	0.73	0.0018	0.0	0.391	0.003	0.0
5perc_2repeat	0.5	0.3134	0.6723	0.0186	0.0013	0.0	0.0	0.0	0.671	0.6697	0.0186	0.0013	0.7283	0.0017	0.0	0.395	0.0028	0.0
50perc_5repeat	0.45	0.3123	0.6734	0.0163	0.0012	0.0	0.0	0.0	0.6716	0.668	0.0199	0.0014	0.728	0.002	0.0	0.3994	0.0035	0.0
15perc_2repeat	0.5	0.3125	0.6731	0.0184	0.0013	0.0	0.0	0.0	0.6742	0.6689	0.0184	0.0013	0.7279	0.0019	0.0	0.3979	0.0028	0.0
40perc_2repeat	0.5	0.3124	0.6728	0.0191	0.0013	0.0	0.0	0.0	0.6726	0.6691	0.0191	0.0014	0.7292	0.0019	0.0	0.399	0.0032	0.0
80perc_5repeat	0.45	0.314	0.6717	0.0167	0.0012	0.0	0.0	0.0	0.6716	0.6701	0.0204	0.0014	0.7276	0.0021	0.0	0.3996	0.0031	0.0
30perc_2repeat	0.5	0.3119	0.6736	0.0186	0.0013	0.0	0.0	0.0	0.6742	0.6684	0.0186	0.0013	0.7285	0.0019	0.0	0.3946	0.0028	0.0
15perc_10repeat	0.45	0.3186	0.668	0.0166	0.0012	0.0	0.0	0.0	0.6657	0.6746	0.0203	0.0014	0.7359	0.002	0.0	0.3912	0.0034	0.0
50perc_2repeat	0.5	0.3148	0.671	0.019	0.0013	0.0	0.0	0.0	0.671	0.6709	0.019	0.0013	0.7301	0.0018	0.0	0.3963	0.0029	0.0
40perc_5repeat	0.5	0.3146	0.6712	0.0189	0.0013	0.0	0.0	0.0	0.671	0.6707	0.0189	0.0013	0.7289	0.0019	0.0	0.3964	0.0027	0.0
50perc_10repeat	0.45	0.3142	0.6716	0.019	0.0013	0.0	0.0	0.0	0.673	0.6703	0.0232	0.0016	0.7286	0.0022	0.0	0.3911	0.0036	0.0
15perc_5repeat	0.5	0.3161	0.6698	0.0169	0.0012	0.0	0.0	0.0	0.6677	0.6721	0.0169	0.0012	0.7301	0.0016	0.0	0.3921	0.0025	0.0
30perc_5repeat	0.5	0.317	0.6693	0.0189	0.0013	0.0	0.0	0.0	0.6677	0.6727	0.0189	0.0013	0.732	0.0019	0.0	0.3895	0.0029	0.0
80perc_10repeat	0.45	0.3135	0.6721	0.0174	0.0012	0.0	0.0	0.0	0.6716	0.6696	0.0212	0.0015	0.7271	0.0021	0.0	0.392	0.0033	0.0
70perc_2repeat	0.5	0.3112	0.6745	0.0171	0.0012	0.0	0.0	0.0	0.6742	0.6675	0.0171	0.0012	0.7278	0.0017	0.0	0.3988	0.003	0.0
100perc_10repeat	0.45	0.3179	0.6682	0.0179	0.0013	0.0	0.0	0.0	0.6686	0.6743	0.0219	0.0015	0.7322	0.0022	0.0	0.3952	0.0031	0.0
50perc_5repeat	0.5	0.3168	0.669	0.0193	0.0014	0.0	0.0	0.0	0.6677	0.673	0.0193	0.0014	0.7297	0.0019	0.0	0.3918	0.0029	0.0
80perc_2repeat	0.5	0.3144	0.6712	0.0184	0.0013	0.0	0.0	0.0	0.6726	0.6708	0.0184	0.0013	0.7281	0.0019	0.0	0.399	0.0028	0.0
60perc_5repeat	0.5	0.3143	0.6713	0.0194	0.0014	0.0	0.0	0.0	0.671	0.6706	0.0194	0.0014	0.7263	0.0018	0.0	0.3895	0.003	0.0
60perc_2repeat	0.5	0.315	0.6708	0.0185	0.0013	0.0	0.0	0.0	0.671	0.6712	0.0185	0.0013	0.7291	0.0018	0.0	0.3903	0.0029	0.0
70perc_5repeat	0.5	0.3149	0.6707	0.0207	0.0015	0.0	0.0	0.0	0.671	0.6713	0.0207	0.0015	0.7317	0.0019	0.0	0.3976	0.0029	0.0
40perc_10repeat	0.5	0.3116	0.6738	0.0185	0.0013	0.0	0.0	0.0	0.6742	0.6681	0.0185	0.0013	0.727	0.0018	0.0	0.3967	0.003	0.0
100perc_2repeat	0.5	0.3126	0.6731	0.0203	0.0014	0.0	0.0	0.0	0.671	0.6688	0.0203	0.0014	0.7308	0.002	0.0	0.399	0.0028	0.0
80perc_5repeat	0.5	0.3125	0.6729	0.0176	0.0012	0.0	0.0	0.0	0.6742	0.669	0.0176	0.0012	0.7281	0.0018	0.0	0.3971	0.0031	0.0
90perc_5repeat	0.5	0.3125	0.6729	0.0189	0.0013	0.0	0.0	0.0	0.671	0.669	0.0189	0.0013	0.7263	0.0019	0.0	0.3937	0.003	0.0
60perc_10repeat	0.5	0.3155	0.6703	0.0183	0.0013	0.0	0.0	0.0	0.671	0.6716	0.0183	0.0013	0.7305	0.0017	0.0	0.3936	0.0027	0.0
5perc_2repeat	0.6	0.312	0.6731	0.0213	0.0015	0.0	0.0	0.0	0.6734	0.6695	0.0142	0.001	0.7261	0.0014	0.0	0.3936	0.0021	0.0
5perc_5repeat	0.6	0.3131	0.6722	0.0217	0.0015	0.0	0.0	0.0	0.6734	0.6701	0.0145	0.001	0.7305	0.0015	0.0	0.3965	0.0024	0.0
100perc_5repeat	0.5	0.3157	0.6703	0.0176	0.0012	0.0	0.0	0.0	0.671	0.6716	0.0176	0.0012	0.7309	0.0017	0.0	0.393	0.0027	0.0
30perc_10repeat	0.5	0.315	0.6709	0.0191	0.0013	0.0	0.0	0.0	0.671	0.671	0.0191	0.0013	0.73	0.0017	0.0	0.3942	0.0027	0.0
70perc_10repeat	0.5	0.3144	0.6712	0.0187	0.0013	0.0	0.0	0.0	0.671	0.6707	0.0187	0.0013	0.7314	0.0018	0.0	0.3974	0.0029	0.0
90perc_2repeat	0.5	0.3159	0.6698	0.0179	0.0013	0.0	0.0	0.0	0.671	0.6721	0.0179	0.0013	0.7292	0.0018	0.0	0.3937	0.0028	0.0
15perc_5repeat	0.6	0.3131	0.6716	0.0247	0.0017	0.0	0.0	0.0	0.6734	0.6706	0.0165	0.0012	0.7272	0.0015	0.0	0.3956	0.0022	0.0
50perc_10repeat	0.5	0.3137	0.6722	0.019	0.0013	0.0	0.0	0.0	0.6742	0.6698	0.019	0.0013	0.7257	0.0018	0.0	0.3912	0.0027	0.0
90perc_10repeat	0.5	0.3139	0.672	0.0187	0.0013	0.0002	0.0	0.0	0.6742	0.67	0.0187	0.0013	0.7283	0.002	0.0	0.3928	0.0032	0.0
30perc_5repeat	0.6	0.3156	0.6695	0.0221	0.0016	0.0	0.0	0.0	0.6694	0.6719	0.0147	0.001	0.7303	0.0014	0.0	0.3931	0.0023	0.0
100perc_10repeat	0.5	0.3148	0.6708	0.0163	0.0012	0.0	0.0	0.0	0.671	0.6711	0.0163	0.0012	0.729	0.0017	0.0	0.3921	0.0026	0.0
80perc_10repeat	0.5	0.3144	0.6715	0.0182	0.0013	0.0	0.0	0.0	0.6726	0.6704	0.0182	0.0013	0.7309	0.0017	0.0	0.3972	0.0029	0.0
60perc_2repeat	0.6	0.3148	0.6704	0.0233	0.0016	0.0	0.0	0.0	0.6673	0.6714	0.0155	0.0011	0.7286	0.0015	0.0	0.3938	0.0022	0.0
15perc_2repeat	0.6	0.3143	0.6711	0.0236	0.0017	0.0	0.0	0.0	0.6734	0.6709	0.0157	0.0011	0.7306	0.0014	0.0	0.3936	0.0022	0.0
30perc_2repeat	0.6	0.3139	0.6713	0.0214	0.0015	0.0	0.0	0.0	0.6734	0.6707	0.0143	0.001	0.7289	0.0014	0.0	0.3955	0.0023	0.0
60perc_5repeat	0.6	0.314	0.671	0.0217	0.0015	0.0	0.0	0.0	0.6694	0.6709	0.0145	0.001	0.729	0.0015	0.0	0.3971	0.0024	0.0
80perc_2repeat	0.6	0.3151	0.6703	0.0227	0.0016	0.0	0.0	0.0	0.6734	0.6714	0.0151	0.0011	0.7303	0.0013	0.0	0.395	0.0022	0.0
40perc_2repeat	0.6	0.3132	0.6718	0.0219	0.0015	0.0	0.0	0.0	0.6734	0.6704	0.0146	0.001	0.7261	0.0014	0.0	0.3955	0.0023	0.0
90perc_2repeat	0.6	0.3125	0.6725	0.0234	0.0017	0.0	0.0	0.0	0.6734	0.6699	0.0156	0.0011	0.7263	0.0015	0.0	0.3925	0.0022	0.0
