Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
0.4_param_best	0.5	0.2421	0.6678	0.0062	0.0009	0.2592	0.0105	0.0203	0.6683	0.5166	0.0	0.0	0.5197	0.0	0.0	0.4996	0.0	0.0
0.4_param_best	0.45	0.2431	0.6671	0.0057	0.0008	0.2508	0.01	0.0193	0.6664	0.5166	0.0	0.0	0.5197	0.0	0.0	0.4996	0.0	0.0
0.4_param_best	0.4	0.2435	0.6681	0.0051	0.0007	0.2502	0.0099	0.019	0.6686	0.5166	0.0	0.0	0.5197	0.0	0.0	0.4996	0.0	0.0
0.4_param_best	0.35	0.245	0.6669	0.0044	0.0006	0.2481	0.0096	0.0185	0.6665	0.5166	0.0	0.0	0.5197	0.0	0.0	0.4996	0.0	0.0
0.4_param_best	0.3	0.246	0.6672	0.0037	0.0005	0.2376	0.009	0.0174	0.6672	0.5166	0.0	0.0	0.5197	0.0	0.0	0.4996	0.0	0.0
0.4_param_best	0.1	0.25	0.6669	0.0021	0.0003	0.2271	0.0081	0.0156	0.667	0.5166	0.0	0.0	0.5197	0.0	0.0	0.4996	0.0	0.0
0.4_param_best	0.25	0.2472	0.6666	0.0032	0.0004	0.2362	0.0088	0.0169	0.6663	0.5166	0.0	0.0	0.5197	0.0	0.0	0.4996	0.0	0.0
0.4_param_best	0.2	0.248	0.6671	0.0029	0.0004	0.235	0.0087	0.0167	0.6667	0.5166	0.0	0.0	0.5197	0.0	0.0	0.4996	0.0	0.0
0.4_param_best	0.05	0.2512	0.6668	0.0015	0.0002	0.2201	0.0077	0.0149	0.6667	0.5166	0.0	0.0	0.5197	0.0	0.0	0.4996	0.0	0.0

0.2_param_best	0.9	0.2357	0.6671	0.0167	0.0024	0.2878	0.012	0.023	0.6685	0.5169	0.0	0.0	0.5203	0.0	0.0	0.4987	0.0	0.0
0.2_param_best	0.8	0.2381	0.6655	0.011	0.0016	0.2743	0.0108	0.0208	0.6647	0.5169	0.0	0.0	0.5203	0.0	0.0	0.4987	0.0	0.0
0.2_param_best	0.7	0.2396	0.6664	0.0099	0.0014	0.2697	0.0105	0.0202	0.6669	0.5169	0.0	0.0	0.5203	0.0	0.0	0.4987	0.0	0.0
0.2_param_best	0.6	0.2414	0.6679	0.0072	0.001	0.2646	0.0099	0.0191	0.6686	0.5169	0.0	0.0	0.5203	0.0	0.0	0.4987	0.0	0.0
0.2_param_best	0.5	0.2431	0.6676	0.0051	0.0007	0.2615	0.0093	0.018	0.6674	0.5169	0.0	0.0	0.5203	0.0	0.0	0.4987	0.0	0.0
0.2_param_best	0.45	0.2434	0.6689	0.006	0.0009	0.251	0.0091	0.0175	0.6694	0.5169	0.0	0.0	0.5203	0.0	0.0	0.4987	0.0	0.0
0.2_param_best	0.4	0.2451	0.6677	0.0053	0.0008	0.247	0.0088	0.017	0.6675	0.5169	0.0	0.0	0.5203	0.0	0.0	0.4987	0.0	0.0
0.2_param_best	0.35	0.2463	0.6663	0.0047	0.0007	0.2425	0.0082	0.0158	0.667	0.5169	0.0	0.0	0.5203	0.0	0.0	0.4987	0.0	0.0
0.2_param_best	0.3	0.2467	0.6681	0.0042	0.0006	0.2389	0.008	0.0155	0.668	0.5169	0.0	0.0	0.5203	0.0	0.0	0.4987	0.0	0.0
0.2_param_best	0.1	0.2511	0.6673	0.0022	0.0003	0.2244	0.0071	0.0138	0.6671	0.5169	0.0	0.0	0.5203	0.0	0.0	0.4987	0.0	0.0
0.2_param_best	0.25	0.2481	0.6677	0.0032	0.0005	0.2351	0.0079	0.0152	0.6677	0.5169	0.0	0.0	0.5203	0.0	0.0	0.4987	0.0	0.0
0.2_param_best	0.2	0.2489	0.6677	0.0032	0.0005	0.2254	0.0074	0.0144	0.6676	0.5169	0.0	0.0	0.5203	0.0	0.0	0.4987	0.0	0.0
0.2_param_best	0.05	0.252	0.6671	0.0017	0.0002	0.2255	0.007	0.0136	0.6667	0.5169	0.0	0.0	0.5203	0.0	0.0	0.4987	0.0	0.0


0.1_param_best	0.9	0.234	0.6652	0.0183	0.0026	0.3017	0.0156	0.0296	0.6656	0.516	0.0	0.0	0.5193	0.0	0.0	0.5	0.0	0.0
0.1_param_best	0.8	0.2361	0.6642	0.0133	0.0019	0.2882	0.0143	0.0273	0.6663	0.516	0.0	0.0	0.5193	0.0	0.0	0.5	0.0	0.0
0.1_param_best	0.7	0.2365	0.6677	0.0104	0.0015	0.2733	0.0129	0.0247	0.6663	0.516	0.0	0.0	0.5193	0.0	0.0	0.5	0.0	0.0
0.1_param_best	0.6	0.2393	0.6656	0.0073	0.001	0.2641	0.0122	0.0233	0.6662	0.516	0.0	0.0	0.5193	0.0	0.0	0.5	0.0	0.0
0.1_param_best	0.5	0.2408	0.6671	0.0059	0.0008	0.259	0.0117	0.0223	0.6671	0.516	0.0	0.0	0.5193	0.0	0.0	0.5	0.0	0.0
0.1_param_best	0.45	0.243	0.6655	0.0052	0.0007	0.2541	0.0112	0.0215	0.6655	0.516	0.0	0.0	0.5193	0.0	0.0	0.5	0.0	0.0
