Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
100perc_2repeat	0.5	0.2727	0.6664	0.0938	0.0066	0.3034	0.5685	0.3956	0.6837	0.3929	0.0054	0.0004	0.7023	0.002	0.0	0.8116	0.0016	0.0
5perc_10repeat	0.5	0.1738	0.8253	0.0149	0.0011	0.0	0.0	0.0	0.8272	0.7907	0.0139	0.001	0.829	0.0011	0.0	0.2803	0.0028	0.0
50perc_2repeat	0.6	0.1666	0.8234	0.019	0.0013	0.0	0.0	0.0	0.8257	0.6082	0.0108	0.0008	0.6662	0.0008	0.0	0.4664	0.0014	0.0
60perc_2repeat	0.6	0.1562	0.8257	0.0184	0.0013	0.0901	0.0032	0.0062	0.8257	0.5644	0.0094	0.0007	0.6444	0.0009	0.0	0.5312	0.0014	0.0
80perc_5repeat	0.5	0.7205	0.1804	0.017	0.0012	0.1787	0.9984	0.3032	0.1801	0.3937	0.0082	0.0006	0.5165	0.001	0.0	0.6937	0.0012	0.0
40perc_5repeat	0.6	0.1685	0.8208	0.0188	0.0013	0.0	0.0	0.0	0.8211	0.6093	0.0088	0.0006	0.6388	0.0008	0.0	0.4221	0.001	0.0
30perc_2repeat	0.6	0.1764	0.8202	0.0196	0.0014	0.0	0.0	0.0	0.8211	0.6949	0.0116	0.0008	0.7311	0.0009	0.0	0.3525	0.0016	0.0
90perc_5repeat	0.5	0.7646	0.1801	0.0179	0.0013	0.1783	0.9978	0.3026	0.1801	0.34	0.0099	0.0007	0.5294	0.0015	0.0	0.7674	0.0014	0.0
15perc_5repeat	0.6	0.1764	0.8217	0.0184	0.0013	0.0	0.0	0.0	0.8257	0.7422	0.0111	0.0008	0.7716	0.0009	0.0	0.2931	0.0018	0.0
70perc_2repeat	0.6	0.1487	0.8261	0.0216	0.0015	0.5714	0.0727	0.1289	0.8281	0.5232	0.0098	0.0007	0.636	0.0009	0.0	0.6	0.0015	0.0
50perc_5repeat	0.6	0.1562	0.8213	0.0193	0.0014	0.0006	0.0	0.0	0.8211	0.5555	0.0083	0.0006	0.5931	0.0007	0.0	0.4843	0.001	0.0
60perc_5repeat	0.6	0.1582	0.8026	0.0569	0.004	0.4793	0.2216	0.303	0.8126	0.4999	0.0078	0.0006	0.5541	0.0008	0.0	0.5542	0.0009	0.0
80perc_2repeat	0.6	0.1458	0.8184	0.0202	0.0014	0.4996	0.2578	0.3401	0.8165	0.4788	0.0083	0.0006	0.6398	0.001	0.0	0.6703	0.0013	0.0
30perc_10repeat	0.6	0.1696	0.8237	0.0197	0.0014	0.0	0.0	0.0	0.8234	0.6461	0.0082	0.0006	0.6663	0.0007	0.0	0.3678	0.0009	0.0
70perc_5repeat	0.6	0.4911	0.2342	0.0673	0.0048	0.1829	0.9496	0.3068	0.2196	0.4477	0.0074	0.0005	0.5273	0.0006	0.0	0.6221	0.001	0.0
40perc_10repeat	0.6	0.1623	0.8234	0.0187	0.0013	0.0	0.0	0.0	0.8211	0.589	0.0066	0.0005	0.6094	0.0006	0.0	0.4272	0.0007	0.0
90perc_10repeat	0.5	0.7929	0.1814	0.0153	0.0011	0.1814	1.0	0.3071	0.1838	0.2945	0.0105	0.0007	0.4408	0.0013	0.0	0.7791	0.0011	0.0
5perc_2repeat	0.7	0.1811	0.818	0.0226	0.0016	0.0	0.0	0.0	0.816	0.8019	0.0098	0.0007	0.8387	0.0008	0.0	0.2706	0.0023	0.0
100perc_10repeat	0.5	0.8035	0.1771	0.0156	0.0011	0.177	1.0	0.3008	0.1783	0.2373	0.0128	0.0009	0.4783	0.0025	0.0	0.8499	0.0014	0.0
50perc_10repeat	0.6	0.1474	0.8244	0.0203	0.0014	0.0304	0.0012	0.0022	0.8227	0.5292	0.0064	0.0005	0.5525	0.0006	0.0	0.4927	0.0007	0.0
80perc_5repeat	0.6	0.6877	0.1831	0.0221	0.0016	0.1792	0.9968	0.3038	0.1832	0.3928	0.0068	0.0005	0.5175	0.0008	0.0	0.6958	0.001	0.0
100perc_2repeat	0.6	0.2107	0.7358	0.0519	0.0037	0.3464	0.4713	0.3993	0.7439	0.3929	0.0044	0.0003	0.7004	0.0018	0.0	0.8104	0.0014	0.0
15perc_10repeat	0.6	0.176	0.8219	0.019	0.0013	0.0	0.0	0.0	0.8211	0.7353	0.0102	0.0007	0.7627	0.0009	0.0	0.2961	0.0017	0.0
60perc_10repeat	0.6	0.4052	0.2164	0.0795	0.0056	0.1816	0.9644	0.3056	0.1936	0.4715	0.0068	0.0005	0.5045	0.0006	0.0	0.5608	0.0007	0.0
90perc_5repeat	0.6	0.741	0.1822	0.0234	0.0017	0.1786	0.9974	0.303	0.1793	0.3391	0.0085	0.0006	0.5291	0.0012	0.0	0.7679	0.0011	0.0
70perc_10repeat	0.6	0.6965	0.1762	0.0214	0.0015	0.1762	1.0	0.2996	0.1743	0.4138	0.007	0.0005	0.4653	0.0006	0.0	0.6305	0.0008	0.0
5perc_5repeat	0.7	0.178	0.821	0.0236	0.0017	0.0	0.0	0.0	0.8221	0.7954	0.01	0.0007	0.8312	0.0008	0.0	0.2756	0.0019	0.0
100perc_5repeat	0.6	0.7426	0.1966	0.0316	0.0022	0.18	0.9848	0.3044	0.195	0.2852	0.0087	0.0006	0.5803	0.002	0.0	0.8418	0.0012	0.0
15perc_5repeat	0.7	0.1766	0.8215	0.026	0.0018	0.0	0.0	0.0	0.8221	0.7422	0.01	0.0007	0.7729	0.0008	0.0	0.295	0.0015	0.0
80perc_10repeat	0.6	0.7695	0.1775	0.0204	0.0014	0.1775	1.0	0.3014	0.1789	0.3544	0.0079	0.0006	0.4399	0.0007	0.0	0.7033	0.0009	0.0
30perc_2repeat	0.7	0.1725	0.8238	0.0252	0.0018	0.0	0.0	0.0	0.8221	0.6932	0.0101	0.0007	0.7293	0.0009	0.0	0.3558	0.0014	0.0
70perc_2repeat	0.7	0.1442	0.83	0.0235	0.0017	0.6142	0.099	0.1706	0.8304	0.5215	0.0091	0.0006	0.6354	0.0007	0.0	0.6009	0.0012	0.0
15perc_2repeat	0.7	0.1725	0.8259	0.0257	0.0018	0.0	0.0	0.0	0.8282	0.756	0.0108	0.0008	0.7902	0.0009	0.0	0.2962	0.0017	0.0
90perc_2repeat	0.6	0.1769	0.7722	0.0381	0.0027	0.3894	0.4129	0.4008	0.7786	0.4366	0.0062	0.0004	0.6579	0.0013	0.0	0.7388	0.0013	0.0
90perc_2repeat	0.7	0.1667	0.7887	0.0272	0.0019	0.4234	0.3736	0.397	0.7875	0.4357	0.0057	0.0004	0.6588	0.0011	0.0	0.7397	0.0012	0.0
90perc_10repeat	0.6	0.7879	0.1817	0.0205	0.0015	0.1817	1.0	0.3075	0.1835	0.2942	0.0096	0.0007	0.4406	0.0011	0.0	0.7799	0.001	0.0
5perc_2repeat	0.8	0.1782	0.8209	0.0317	0.0022	0.0	0.0	0.0	0.8241	0.8018	0.0083	0.0006	0.8383	0.0007	0.0	0.2716	0.0016	0.0
100perc_10repeat	0.6	0.799	0.1761	0.0195	0.0014	0.176	1.0	0.2993	0.1789	0.2376	0.0106	0.0008	0.4778	0.0019	0.0	0.8498	0.0011	0.0
40perc_2repeat	0.7	0.1715	0.8219	0.0228	0.0016	0.0	0.0	0.0	0.8221	0.6504	0.0103	0.0007	0.6946	0.0008	0.0	0.4092	0.0013	0.0
100perc_2repeat	0.7	0.1847	0.7698	0.0325	0.0023	0.3788	0.4142	0.3957	0.7739	0.3926	0.0035	0.0002	0.7022	0.0013	0.0	0.812	0.001	0.0
30perc_2repeat	0.8	0.1755	0.821	0.0324	0.0023	0.0	0.0	0.0	0.8241	0.6935	0.0094	0.0007	0.7306	0.0007	0.0	0.3552	0.0012	0.0
50perc_2repeat	0.7	0.1679	0.8215	0.0246	0.0017	0.0	0.0	0.0	0.8221	0.6073	0.0101	0.0007	0.6669	0.0007	0.0	0.4698	0.0014	0.0
90perc_5repeat	0.7	0.6982	0.1896	0.0322	0.0023	0.1797	0.9897	0.3042	0.184	0.3401	0.0066	0.0005	0.5295	0.0009	0.0	0.7677	0.0009	0.0
40perc_10repeat	0.7	0.1636	0.8213	0.0247	0.0017	0.0	0.0	0.0	0.8221	0.5889	0.0068	0.0005	0.6091	0.0006	0.0	0.4274	0.0007	0.0
40perc_2repeat	0.8	0.1745	0.8189	0.0334	0.0024	0.0	0.0	0.0	0.8241	0.6513	0.009	0.0006	0.6949	0.0007	0.0	0.4084	0.0011	0.0
100perc_5repeat	0.7	0.6908	0.2159	0.0435	0.0031	0.1779	0.9592	0.3001	0.2099	0.2862	0.007	0.0005	0.578	0.0013	0.0	0.8407	0.0008	0.0
80perc_2repeat	0.7	0.1431	0.8232	0.023	0.0016	0.5104	0.2709	0.3539	0.8217	0.4787	0.0075	0.0005	0.6387	0.0008	0.0	0.6697	0.0012	0.0
15perc_5repeat	0.8	0.1764	0.8218	0.0328	0.0023	0.0	0.0	0.0	0.8241	0.7424	0.0079	0.0006	0.7729	0.0006	0.0	0.2942	0.0012	0.0
60perc_10repeat	0.7	0.3797	0.2209	0.0741	0.0052	0.1779	0.9562	0.3	0.1964	0.4713	0.0057	0.0004	0.5041	0.0005	0.0	0.5615	0.0006	0.0
30perc_5repeat	0.7	0.1729	0.8217	0.0241	0.0017	0.0	0.0	0.0	0.8221	0.6623	0.0081	0.0006	0.6884	0.0007	0.0	0.3638	0.001	0.0
50perc_2repeat	0.8	0.1641	0.8235	0.0317	0.0022	0.0	0.0	0.0	0.8241	0.6073	0.0098	0.0007	0.6661	0.0007	0.0	0.47	0.0013	0.0
40perc_5repeat	0.7	0.1656	0.8234	0.0245	0.0017	0.0	0.0	0.0	0.8221	0.6087	0.0076	0.0005	0.6374	0.0006	0.0	0.4218	0.0008	0.0
50perc_5repeat	0.7	0.1526	0.823	0.0244	0.0017	0.0051	0.0002	0.0004	0.8221	0.5532	0.0074	0.0005	0.5905	0.0006	0.0	0.4874	0.0009	0.0
70perc_10repeat	0.7	0.6758	0.1817	0.0264	0.0019	0.1817	1.0	0.3076	0.184	0.4124	0.0059	0.0004	0.4654	0.0005	0.0	0.6326	0.0007	0.0
60perc_5repeat	0.7	0.1526	0.8146	0.0323	0.0023	0.5294	0.2142	0.305	0.818	0.5004	0.0077	0.0005	0.5547	0.0006	0.0	0.5548	0.0008	0.0
15perc_2repeat	0.8	0.177	0.8214	0.0303	0.0021	0.0	0.0	0.0	0.8241	0.7583	0.0085	0.0006	0.7926	0.0007	0.0	0.2925	0.0015	0.0
40perc_5repeat	0.8	0.1677	0.8212	0.034	0.0024	0.0	0.0	0.0	0.8241	0.6097	0.0072	0.0005	0.6389	0.0006	0.0	0.421	0.0008	0.0
70perc_5repeat	0.7	0.4151	0.2956	0.0886	0.0063	0.1911	0.8975	0.3151	0.2773	0.4464	0.0065	0.0005	0.5277	0.0006	0.0	0.6237	0.0008	0.0
60perc_2repeat	0.7	0.1595	0.8207	0.0263	0.0019	0.1146	0.0053	0.0102	0.8221	0.5654	0.0095	0.0007	0.6458	0.0007	0.0	0.5337	0.0013	0.0
80perc_5repeat	0.7	0.6417	0.1845	0.027	0.0019	0.1771	0.9939	0.3006	0.1843	0.3942	0.0064	0.0004	0.5161	0.0006	0.0	0.6929	0.0009	0.0
80perc_2repeat	0.8	0.1433	0.8242	0.0316	0.0022	0.5164	0.2871	0.369	0.8248	0.4786	0.0065	0.0005	0.6385	0.0007	0.0	0.6697	0.001	0.0
5perc_10repeat	0.7	0.1747	0.8244	0.0245	0.0017	0.0	0.0	0.0	0.8221	0.7921	0.0098	0.0007	0.8295	0.0008	0.0	0.2759	0.0019	0.0
90perc_10repeat	0.7	0.7842	0.178	0.0261	0.0018	0.178	1.0	0.3023	0.1779	0.2967	0.0079	0.0006	0.4373	0.0009	0.0	0.7764	0.0008	0.0
60perc_2repeat	0.8	0.153	0.825	0.0342	0.0024	0.1073	0.0065	0.0123	0.8261	0.5646	0.0084	0.0006	0.6457	0.0006	0.0	0.5332	0.0011	0.0
5perc_5repeat	0.8	0.175	0.8239	0.033	0.0023	0.0	0.0	0.0	0.8241	0.7961	0.0081	0.0006	0.8337	0.0006	0.0	0.2761	0.0016	0.0
50perc_5repeat	0.8	0.1539	0.821	0.0338	0.0024	0.0032	0.0002	0.0004	0.8241	0.5533	0.007	0.0005	0.5917	0.0006	0.0	0.4879	0.0008	0.0
5perc_10repeat	0.8	0.1789	0.8201	0.0291	0.0021	0.0	0.0	0.0	0.8241	0.7944	0.007	0.0005	0.8314	0.0006	0.0	0.274	0.0013	0.0
15perc_10repeat	0.8	0.1807	0.8172	0.0343	0.0024	0.0	0.0	0.0	0.8148	0.7362	0.0072	0.0005	0.7648	0.0006	0.0	0.2951	0.0011	0.0
60perc_5repeat	0.8	0.1472	0.8277	0.0318	0.0022	0.5485	0.2426	0.3364	0.8285	0.4995	0.0068	0.0005	0.5532	0.0005	0.0	0.5545	0.0008	0.0
90perc_2repeat	0.8	0.1589	0.8006	0.0315	0.0022	0.4269	0.3627	0.3922	0.802	0.4364	0.0051	0.0004	0.6585	0.0008	0.0	0.7393	0.0009	0.0
30perc_10repeat	0.7	0.17	0.8231	0.0227	0.0016	0.0	0.0	0.0	0.8221	0.6471	0.0064	0.0005	0.6675	0.0006	0.0	0.3694	0.0008	0.0
100perc_10repeat	0.7	0.7854	0.1796	0.0271	0.0019	0.1796	0.9998	0.3045	0.1779	0.236	0.0094	0.0007	0.4827	0.0017	0.0	0.8533	0.001	0.0
5perc_2repeat	0.9	0.1769	0.8221	0.048	0.0034	0.0	0.0	0.0	0.8333	0.8009	0.006	0.0004	0.8383	0.0005	0.0	0.2727	0.0012	0.0
30perc_5repeat	0.8	0.1731	0.8211	0.0325	0.0023	0.0	0.0	0.0	0.8148	0.6615	0.0074	0.0005	0.6875	0.0006	0.0	0.3637	0.0009	0.0
15perc_2repeat	0.9	0.1737	0.8246	0.0506	0.0036	0.0	0.0	0.0	0.8333	0.7577	0.0079	0.0006	0.7917	0.0006	0.0	0.2941	0.0012	0.0
15perc_10repeat	0.7	0.1768	0.821	0.0236	0.0017	0.0	0.0	0.0	0.8221	0.7348	0.0081	0.0006	0.7636	0.0007	0.0	0.2973	0.0014	0.0
30perc_10repeat	0.8	0.1694	0.8236	0.0315	0.0022	0.0	0.0	0.0	0.8241	0.6466	0.0062	0.0004	0.6672	0.0006	0.0	0.3681	0.0007	0.0
70perc_5repeat	0.8	0.3406	0.3975	0.1139	0.0081	0.2073	0.811	0.3302	0.3887	0.4475	0.0068	0.0005	0.5283	0.0005	0.0	0.6227	0.0007	0.0
100perc_2repeat	0.8	0.173	0.7878	0.0336	0.0024	0.3964	0.382	0.389	0.79	0.3929	0.0027	0.0002	0.7023	0.001	0.0	0.8122	0.0008	0.0
70perc_2repeat	0.8	0.1421	0.8313	0.0353	0.0025	0.6357	0.1231	0.2063	0.8315	0.5218	0.0076	0.0005	0.6353	0.0006	0.0	0.5998	0.0011	0.0
40perc_2repeat	0.9	0.1691	0.8242	0.0457	0.0032	0.0	0.0	0.0	0.8333	0.6509	0.0082	0.0006	0.6948	0.0006	0.0	0.4082	0.001	0.0
50perc_10repeat	0.7	0.1473	0.8208	0.0268	0.0019	0.0285	0.0012	0.0024	0.8213	0.5287	0.0058	0.0004	0.5518	0.0005	0.0	0.4938	0.0006	0.0
30perc_2repeat	0.9	0.1715	0.8248	0.0512	0.0036	0.0	0.0	0.0	0.8148	0.693	0.0082	0.0006	0.7299	0.0006	0.0	0.3546	0.0011	0.0
40perc_10repeat	0.8	0.164	0.8206	0.0304	0.0021	0.0	0.0	0.0	0.8241	0.5887	0.0053	0.0004	0.6083	0.0005	0.0	0.4282	0.0006	0.0
80perc_5repeat	0.8	0.5794	0.197	0.0428	0.003	0.1785	0.9796	0.302	0.1944	0.3932	0.0055	0.0004	0.5163	0.0005	0.0	0.6947	0.0006	0.0
90perc_5repeat	0.8	0.643	0.2023	0.0402	0.0028	0.1802	0.9805	0.3044	0.1991	0.3392	0.0056	0.0004	0.5287	0.0007	0.0	0.7673	0.0007	0.0
50perc_10repeat	0.8	0.146	0.8228	0.0314	0.0022	0.0212	0.0013	0.0024	0.8241	0.53	0.0054	0.0004	0.553	0.0005	0.0	0.4927	0.0006	0.0
100perc_5repeat	0.8	0.5897	0.2794	0.0675	0.0048	0.1862	0.9106	0.3092	0.2765	0.2856	0.0054	0.0004	0.5775	0.0011	0.0	0.8406	0.0007	0.0
80perc_2repeat	0.9	0.1441	0.8227	0.0475	0.0034	0.5332	0.2888	0.3747	0.8267	0.4787	0.0066	0.0005	0.6386	0.0005	0.0	0.6693	0.0009	0.0
80perc_10repeat	0.7	0.7608	0.177	0.0253	0.0018	0.177	1.0	0.3008	0.1779	0.355	0.0068	0.0005	0.4397	0.0006	0.0	0.7026	0.0007	0.0
90perc_2repeat	0.9	0.1592	0.8023	0.048	0.0034	0.4238	0.3413	0.3781	0.8044	0.4364	0.0049	0.0003	0.6587	0.0006	0.0	0.7394	0.0008	0.0
50perc_2repeat	0.9	0.1641	0.8234	0.0481	0.0034	0.0	0.0	0.0	0.8333	0.6077	0.0087	0.0006	0.6659	0.0006	0.0	0.4678	0.001	0.0
70perc_2repeat	0.9	0.1372	0.837	0.0483	0.0034	0.5535	0.1693	0.2593	0.84	0.5208	0.0076	0.0005	0.635	0.0004	0.0	0.6013	0.001	0.0
100perc_2repeat	0.9	0.1701	0.7909	0.0555	0.0039	0.4224	0.3759	0.3978	0.7963	0.3926	0.0017	0.0001	0.7023	0.0007	0.0	0.8123	0.0006	0.0
40perc_5repeat	0.9	0.1658	0.8219	0.0487	0.0034	0.0	0.0	0.0	0.8148	0.6077	0.0067	0.0005	0.6374	0.0005	0.0	0.4221	0.0008	0.0
70perc_10repeat	0.8	0.6575	0.1756	0.0334	0.0024	0.1756	1.0	0.2987	0.1759	0.4137	0.0055	0.0004	0.4661	0.0005	0.0	0.6305	0.0006	0.0
5perc_5repeat	0.9	0.1803	0.8186	0.0463	0.0033	0.0	0.0	0.0	0.8148	0.796	0.0058	0.0004	0.8331	0.0005	0.0	0.2743	0.0012	0.0
60perc_2repeat	0.9	0.1546	0.8199	0.0515	0.0036	0.0543	0.007	0.0125	0.8148	0.5661	0.0078	0.0005	0.6459	0.0005	0.0	0.5319	0.001	0.0
15perc_5repeat	0.9	0.1796	0.8185	0.0514	0.0036	0.0	0.0	0.0	0.8148	0.7424	0.0061	0.0004	0.7727	0.0005	0.0	0.2954	0.0009	0.0
60perc_10repeat	0.8	0.3439	0.2525	0.0911	0.0064	0.1895	0.9389	0.3153	0.2322	0.4711	0.0043	0.0003	0.5044	0.0004	0.0	0.5616	0.0005	0.0
60perc_5repeat	0.9	0.1489	0.8256	0.0509	0.0036	0.5403	0.2339	0.3265	0.8296	0.5006	0.0064	0.0005	0.5547	0.0005	0.0	0.5536	0.0007	0.0
90perc_5repeat	0.9	0.5509	0.2329	0.0671	0.0047	0.1792	0.9404	0.301	0.2333	0.3398	0.0047	0.0003	0.5281	0.0005	0.0	0.7666	0.0006	0.0
5perc_10repeat	0.9	0.1808	0.8182	0.0508	0.0036	0.0	0.0	0.0	0.8241	0.7939	0.0056	0.0004	0.8308	0.0004	0.0	0.2733	0.001	0.0
30perc_5repeat	0.9	0.1648	0.8299	0.0519	0.0037	0.0	0.0	0.0	0.8333	0.6605	0.0063	0.0004	0.6863	0.0005	0.0	0.3649	0.0008	0.0
80perc_5repeat	0.9	0.4876	0.233	0.0719	0.0051	0.1872	0.9459	0.3125	0.2341	0.3934	0.0055	0.0004	0.5168	0.0004	0.0	0.6945	0.0006	0.0
15perc_10repeat	0.9	0.1738	0.8242	0.0478	0.0034	0.0	0.0	0.0	0.8148	0.735	0.0054	0.0004	0.7635	0.0004	0.0	0.2955	0.0008	0.0
100perc_10repeat	0.8	0.7716	0.1787	0.0324	0.0023	0.1787	0.9998	0.3032	0.1759	0.2364	0.0066	0.0005	0.4818	0.0012	0.0	0.8523	0.0007	0.0
40perc_10repeat	0.9	0.1599	0.8255	0.0473	0.0033	0.0	0.0	0.0	0.8333	0.5883	0.0055	0.0004	0.6081	0.0005	0.0	0.4273	0.0006	0.0
50perc_5repeat	0.9	0.1501	0.8259	0.0466	0.0033	0.0002	0.0	0.0	0.8148	0.5544	0.0065	0.0005	0.5926	0.0005	0.0	0.4862	0.0007	0.0
70perc_5repeat	0.9	0.2919	0.4961	0.1086	0.0077	0.2269	0.7448	0.3479	0.5056	0.4471	0.0061	0.0004	0.528	0.0005	0.0	0.6231	0.0007	0.0
60perc_10repeat	0.9	0.3161	0.2919	0.1299	0.0092	0.1889	0.8948	0.3119	0.27	0.4717	0.0048	0.0003	0.5046	0.0004	0.0	0.5607	0.0005	0.0
70perc_10repeat	0.9	0.6345	0.1763	0.0455	0.0032	0.1763	1.0	0.2997	0.1852	0.4132	0.0048	0.0003	0.4651	0.0004	0.0	0.6308	0.0005	0.0
100perc_5repeat	0.9	0.4651	0.3932	0.0746	0.0053	0.2055	0.8382	0.3301	0.39	0.2854	0.0035	0.0002	0.5783	0.0007	0.0	0.8415	0.0005	0.0
80perc_10repeat	0.9	0.7345	0.1771	0.0523	0.0037	0.1771	1.0	0.301	0.1852	0.3547	0.0047	0.0003	0.4398	0.0004	0.0	0.7035	0.0005	0.0
90perc_10repeat	0.9	0.7618	0.18	0.0522	0.0037	0.18	1.0	0.3051	0.1852	0.2963	0.0046	0.0003	0.4386	0.0005	0.0	0.7769	0.0005	0.0
80perc_10repeat	0.8	0.7485	0.1777	0.033	0.0023	0.1777	1.0	0.3018	0.1759	0.3549	0.0055	0.0004	0.4395	0.0005	0.0	0.7028	0.0006	0.0
100perc_10repeat	0.9	0.745	0.1854	0.0452	0.0032	0.1854	0.9999	0.3129	0.1852	0.2359	0.0041	0.0003	0.4808	0.0008	0.0	0.8529	0.0004	0.0
30perc_10repeat	0.9	0.1734	0.8191	0.0515	0.0036	0.0	0.0	0.0	0.8148	0.647	0.0053	0.0004	0.6675	0.0004	0.0	0.3682	0.0006	0.0
90perc_10repeat	0.8	0.7768	0.1771	0.0306	0.0022	0.1771	1.0	0.301	0.1759	0.2955	0.0056	0.0004	0.439	0.0007	0.0	0.7778	0.0006	0.0
50perc_10repeat	0.9	0.1476	0.8195	0.0493	0.0035	0.0103	0.0011	0.002	0.8148	0.5301	0.0046	0.0003	0.5539	0.0004	0.0	0.4926	0.0005	0.0
