Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
60FL_70DE_5repeat	0.1	0.3491	0.5042	0.0295	0.0021	0.4296	0.39	0.4089	0.5181	0.499	0.0253	0.0018	0.5468	0.0057	0.0	0.5268	0.0058	0.0
60FL_30DE_10repeat	0.1	0.302	0.503	0.0314	0.0022	0.4523	0.5071	0.4781	0.5024	0.4991	0.018	0.0013	0.5127	0.0036	0.0	0.5105	0.0033	0.0
60FL_60DE_10repeat	0.1	0.3251	0.5025	0.0303	0.0021	0.4504	0.4803	0.4649	0.5111	0.4967	0.0204	0.0014	0.5245	0.0043	0.0	0.5233	0.0044	0.0
60FL_5DE_10repeat	0.1	0.2986	0.5009	0.0309	0.0022	0.4657	0.4902	0.4776	0.4969	0.4994	0.017	0.0012	0.5131	0.003	0.0	0.5124	0.0035	0.0
60FL_40DE_10repeat	0.1	0.3126	0.4995	0.0324	0.0023	0.4661	0.5263	0.4944	0.4876	0.4975	0.0188	0.0013	0.516	0.004	0.0	0.5205	0.0035	0.0
60FL_15DE_10repeat	0.1	0.3022	0.4979	0.0307	0.0022	0.4541	0.5499	0.4974	0.4856	0.4972	0.0174	0.0012	0.504	0.0034	0.0	0.5089	0.0034	0.0
60FL_50DE_10repeat	0.1	0.3203	0.5003	0.0317	0.0022	0.4712	0.5207	0.4947	0.4872	0.4978	0.0186	0.0013	0.5185	0.0039	0.0	0.521	0.0041	0.0
60FL_90DE_10repeat	0.1	0.3639	0.5029	0.0295	0.0021	0.4655	0.4015	0.4312	0.5188	0.4953	0.0186	0.0013	0.5549	0.0066	0.0	0.5364	0.0061	0.0
60FL_70DE_10repeat	0.1	0.3236	0.5073	0.031	0.0022	0.4856	0.4366	0.4598	0.5194	0.5	0.018	0.0013	0.5344	0.0042	0.0	0.5267	0.0044	0.0
60FL_100DE_10repeat	0.1	0.4201	0.5063	0.0286	0.002	0.4159	0.3397	0.3739	0.5211	0.4965	0.0189	0.0013	0.6238	0.009	0.0	0.5512	0.0098	0.0
60FL_80DE_10repeat	0.1	0.3428	0.503	0.0303	0.0021	0.471	0.4536	0.4621	0.5156	0.4954	0.0201	0.0014	0.5389	0.0054	0.0	0.5293	0.0049	0.0
60FL_5DE_2repeat	0.2	0.317	0.5159	0.0401	0.0028	0.508	0.4216	0.4608	0.5204	0.5046	0.0199	0.0014	0.5487	0.0033	0.0	0.5364	0.0033	0.0
60FL_15DE_2repeat	0.2	0.3198	0.5162	0.0375	0.0027	0.4586	0.3911	0.4221	0.5211	0.5067	0.0233	0.0016	0.553	0.0031	0.0	0.5319	0.0031	0.0
60FL_70DE_2repeat	0.2	0.3579	0.5192	0.0375	0.0027	0.504	0.2958	0.3728	0.5233	0.507	0.0259	0.0018	0.5892	0.0039	0.0	0.5522	0.0039	0.0
60FL_30DE_2repeat	0.2	0.3263	0.5201	0.0397	0.0028	0.5078	0.3648	0.4246	0.5231	0.5037	0.0221	0.0016	0.5629	0.0034	0.0	0.54	0.0033	0.0
60FL_40DE_2repeat	0.2	0.3332	0.5179	0.0351	0.0025	0.522	0.3578	0.4246	0.5219	0.5062	0.022	0.0016	0.5682	0.0033	0.0	0.5483	0.0033	0.0
60FL_50DE_2repeat	0.2	0.3345	0.5212	0.0406	0.0029	0.5215	0.3405	0.412	0.5238	0.5053	0.0212	0.0015	0.5716	0.0037	0.0	0.5475	0.0035	0.0
60FL_60DE_2repeat	0.2	0.3465	0.5158	0.0389	0.0028	0.5	0.3435	0.4072	0.5212	0.5063	0.0224	0.0016	0.5767	0.0036	0.0	0.547	0.0039	0.0
60FL_80DE_2repeat	0.2	0.3669	0.5145	0.0379	0.0027	0.5122	0.3641	0.4257	0.5207	0.5064	0.0214	0.0015	0.5955	0.0041	0.0	0.5635	0.0043	0.0
60FL_90DE_2repeat	0.2	0.3813	0.5184	0.0357	0.0025	0.5415	0.2854	0.3738	0.5229	0.5059	0.0215	0.0015	0.6206	0.0051	0.0	0.5703	0.0049	0.0
60FL_100DE_2repeat	0.2	0.3983	0.513	0.0334	0.0024	0.5027	0.3217	0.3923	0.521	0.5071	0.0223	0.0016	0.63	0.0052	0.0	0.5723	0.0054	0.0
60FL_30DE_5repeat	0.2	0.2879	0.5165	0.0417	0.0029	0.5184	0.4843	0.5008	0.5202	0.4991	0.0171	0.0012	0.5302	0.0023	0.0	0.528	0.0024	0.0
60FL_15DE_5repeat	0.2	0.2948	0.5085	0.0389	0.0028	0.4784	0.5365	0.5058	0.5097	0.4978	0.0179	0.0013	0.5236	0.0022	0.0	0.5256	0.0024	0.0
60FL_5DE_5repeat	0.2	0.2793	0.517	0.0367	0.0026	0.481	0.4395	0.4593	0.5233	0.5026	0.0153	0.0011	0.5243	0.0021	0.0	0.5159	0.0022	0.0
60FL_50DE_5repeat	0.2	0.3016	0.515	0.0393	0.0028	0.4949	0.4246	0.4571	0.5207	0.5003	0.017	0.0012	0.5415	0.0027	0.0	0.528	0.0027	0.0
60FL_40DE_5repeat	0.2	0.2985	0.5134	0.0373	0.0026	0.5143	0.4256	0.4658	0.5219	0.4997	0.0175	0.0012	0.537	0.0026	0.0	0.527	0.0026	0.0
60FL_60DE_5repeat	0.2	0.3012	0.5162	0.039	0.0028	0.5289	0.4104	0.4622	0.522	0.5009	0.0156	0.0011	0.5431	0.0029	0.0	0.529	0.0028	0.0
60FL_70DE_5repeat	0.2	0.317	0.5166	0.04	0.0028	0.5433	0.4201	0.4738	0.5211	0.501	0.0151	0.0011	0.5551	0.0029	0.0	0.543	0.0031	0.0
60FL_5DE_10repeat	0.2	0.2718	0.5089	0.0387	0.0027	0.5062	0.5679	0.5353	0.5032	0.4969	0.0128	0.0009	0.5108	0.0017	0.0	0.5169	0.0016	0.0
60FL_50DE_10repeat	0.2	0.2726	0.5185	0.0431	0.003	0.5416	0.4825	0.5104	0.5235	0.4976	0.0124	0.0009	0.5245	0.002	0.0	0.5235	0.0018	0.0
60FL_15DE_10repeat	0.2	0.2704	0.51	0.0365	0.0026	0.4933	0.5687	0.5283	0.5109	0.4982	0.0127	0.0009	0.5116	0.0016	0.0	0.5154	0.0017	0.0
60FL_70DE_10repeat	0.2	0.2838	0.518	0.0384	0.0027	0.5345	0.456	0.4921	0.5227	0.4989	0.0135	0.001	0.5364	0.0025	0.0	0.5297	0.0024	0.0
60FL_80DE_10repeat	0.2	0.2975	0.5207	0.0397	0.0028	0.5377	0.3888	0.4513	0.5262	0.4978	0.0133	0.0009	0.5469	0.0031	0.0	0.532	0.0028	0.0
60FL_90DE_10repeat	0.2	0.3353	0.5169	0.0366	0.0026	0.5345	0.338	0.4141	0.5239	0.4981	0.0138	0.001	0.57	0.0035	0.0	0.544	0.0035	0.0
60FL_90DE_5repeat	0.2	0.3551	0.5209	0.0359	0.0025	0.5494	0.2858	0.376	0.5244	0.4985	0.0159	0.0011	0.5908	0.0039	0.0	0.5515	0.0042	0.0
60FL_100DE_5repeat	0.2	0.3944	0.5168	0.0301	0.0021	0.541	0.2592	0.3505	0.5233	0.501	0.0158	0.0011	0.6372	0.0054	0.0	0.5781	0.0054	0.0
60FL_80DE_5repeat	0.2	0.33	0.5195	0.0371	0.0026	0.5037	0.3228	0.3934	0.5223	0.5021	0.0157	0.0011	0.5694	0.0032	0.0	0.5354	0.0038	0.0
60FL_60DE_10repeat	0.2	0.2763	0.5217	0.043	0.003	0.5286	0.4858	0.5063	0.5242	0.4976	0.0127	0.0009	0.5268	0.0019	0.0	0.524	0.002	0.0
60FL_30DE_10repeat	0.2	0.2714	0.5105	0.0394	0.0028	0.5018	0.5684	0.533	0.5097	0.4964	0.0128	0.0009	0.5151	0.0016	0.0	0.5175	0.0019	0.0
60FL_40DE_10repeat	0.2	0.2744	0.5146	0.0392	0.0028	0.5189	0.5126	0.5158	0.5199	0.4978	0.0126	0.0009	0.5183	0.0019	0.0	0.5195	0.002	0.0
60FL_100DE_10repeat	0.2	0.3952	0.5157	0.0355	0.0025	0.5446	0.3236	0.406	0.5225	0.498	0.013	0.0009	0.6303	0.005	0.0	0.5833	0.0057	0.0
60FL_5DE_2repeat	0.25	0.3034	0.5261	0.0481	0.0034	0.5018	0.4156	0.4547	0.5264	0.5059	0.02	0.0014	0.549	0.0026	0.0	0.5339	0.0025	0.0
60FL_15DE_2repeat	0.25	0.3013	0.5265	0.0416	0.0029	0.5309	0.3871	0.4478	0.5266	0.506	0.019	0.0013	0.5539	0.0023	0.0	0.5362	0.0025	0.0
60FL_30DE_2repeat	0.25	0.3119	0.5235	0.0451	0.0032	0.5276	0.3591	0.4273	0.5246	0.5048	0.0186	0.0013	0.5571	0.0029	0.0	0.5378	0.0028	0.0
60FL_40DE_2repeat	0.25	0.3149	0.5252	0.0407	0.0029	0.5261	0.3215	0.3991	0.5237	0.5058	0.0202	0.0014	0.5671	0.0027	0.0	0.5386	0.0027	0.0
60FL_50DE_2repeat	0.25	0.3217	0.5241	0.0442	0.0031	0.5464	0.408	0.4672	0.5246	0.5031	0.0197	0.0014	0.567	0.0028	0.0	0.551	0.0032	0.0
60FL_80DE_2repeat	0.25	0.3489	0.5273	0.0407	0.0029	0.5693	0.2868	0.3815	0.5251	0.5042	0.021	0.0015	0.6021	0.0035	0.0	0.5612	0.0035	0.0
60FL_60DE_2repeat	0.25	0.3302	0.5256	0.0433	0.0031	0.5279	0.3218	0.3999	0.5228	0.5064	0.0193	0.0014	0.5783	0.0031	0.0	0.5461	0.0034	0.0
60FL_70DE_2repeat	0.25	0.3341	0.5278	0.0431	0.003	0.5632	0.3232	0.4107	0.526	0.503	0.0206	0.0015	0.5824	0.0033	0.0	0.5528	0.0035	0.0
60FL_90DE_2repeat	0.25	0.3695	0.5226	0.0399	0.0028	0.5614	0.3162	0.4046	0.5243	0.5054	0.0207	0.0015	0.6151	0.0034	0.0	0.5716	0.0042	0.0
60FL_90DE_10repeat	0.25	0.3075	0.5376	0.0416	0.0029	0.6233	0.2551	0.362	0.531	0.4977	0.0115	0.0008	0.5735	0.0026	0.0	0.5422	0.0026	0.0
60FL_100DE_10repeat	0.25	0.3772	0.5305	0.0391	0.0028	0.6017	0.2288	0.3316	0.5273	0.4983	0.0109	0.0008	0.6425	0.0037	0.0	0.5798	0.0046	0.0
60FL_100DE_2repeat	0.25	0.3838	0.5257	0.038	0.0027	0.5577	0.2583	0.353	0.5269	0.5046	0.0188	0.0013	0.6398	0.0041	0.0	0.5778	0.0048	0.0
60FL_5DE_5repeat	0.25	0.274	0.5224	0.0444	0.0031	0.5149	0.5092	0.512	0.5206	0.4999	0.0157	0.0011	0.5243	0.0018	0.0	0.523	0.0018	0.0
60FL_15DE_5repeat	0.25	0.274	0.5217	0.0459	0.0032	0.5243	0.556	0.5397	0.5202	0.4983	0.0154	0.0011	0.5257	0.0019	0.0	0.5284	0.0018	0.0
60FL_30DE_5repeat	0.25	0.2764	0.5268	0.0459	0.0032	0.5363	0.4399	0.4833	0.5278	0.5007	0.0147	0.001	0.5342	0.0019	0.0	0.5276	0.0019	0.0
60FL_40DE_5repeat	0.25	0.2765	0.5241	0.0463	0.0033	0.5386	0.4904	0.5134	0.5239	0.4978	0.0146	0.001	0.5326	0.0019	0.0	0.5285	0.0021	0.0
60FL_60DE_5repeat	0.25	0.2936	0.5283	0.0455	0.0032	0.5625	0.3965	0.4652	0.5264	0.5001	0.0141	0.001	0.5506	0.0025	0.0	0.5351	0.0023	0.0
60FL_50DE_10repeat	0.25	0.2663	0.5223	0.0439	0.0031	0.5324	0.5644	0.548	0.5248	0.4966	0.0118	0.0008	0.5215	0.0017	0.0	0.5238	0.0015	0.0
60FL_50DE_5repeat	0.25	0.2808	0.5285	0.0432	0.0031	0.552	0.4144	0.4734	0.5275	0.5002	0.0145	0.001	0.5397	0.0022	0.0	0.5283	0.0021	0.0
60FL_70DE_5repeat	0.25	0.2984	0.526	0.047	0.0033	0.5624	0.4216	0.4819	0.5252	0.4984	0.0133	0.0009	0.5556	0.0024	0.0	0.5412	0.0027	0.0
60FL_90DE_5repeat	0.25	0.3383	0.5308	0.041	0.0029	0.5773	0.2928	0.3886	0.5267	0.4997	0.0159	0.0011	0.5942	0.0032	0.0	0.5557	0.0036	0.0
60FL_80DE_5repeat	0.25	0.3151	0.5296	0.041	0.0029	0.5685	0.3104	0.4016	0.5287	0.5006	0.0156	0.0011	0.5737	0.0027	0.0	0.5439	0.0028	0.0
60FL_100DE_5repeat	0.25	0.3824	0.5242	0.0358	0.0025	0.6057	0.2677	0.3713	0.5246	0.5016	0.0143	0.001	0.6395	0.004	0.0	0.5848	0.0043	0.0
60FL_70DE_10repeat	0.25	0.2691	0.5311	0.0466	0.0033	0.5523	0.4994	0.5245	0.5318	0.4963	0.0117	0.0008	0.5337	0.0019	0.0	0.5301	0.0018	0.0
60FL_60DE_10repeat	0.25	0.2685	0.5313	0.0477	0.0034	0.5467	0.4803	0.5113	0.5296	0.4972	0.013	0.0009	0.5305	0.0018	0.0	0.5265	0.0019	0.0
60FL_80DE_10repeat	0.25	0.2857	0.5306	0.0457	0.0032	0.5793	0.4003	0.4734	0.5285	0.4972	0.0117	0.0008	0.5488	0.0024	0.0	0.5356	0.0021	0.0
60FL_5DE_10repeat	0.25	0.2683	0.5102	0.0396	0.0028	0.5074	0.614	0.5556	0.5002	0.4973	0.0122	0.0009	0.5089	0.0013	0.0	0.5182	0.0014	0.0
60FL_15DE_10repeat	0.25	0.2651	0.5132	0.0411	0.0029	0.5146	0.5915	0.5504	0.5119	0.497	0.0118	0.0008	0.5116	0.0014	0.0	0.5171	0.0015	0.0
60FL_30DE_10repeat	0.25	0.2673	0.5155	0.0459	0.0032	0.5098	0.6083	0.5547	0.5111	0.4969	0.0119	0.0008	0.514	0.0015	0.0	0.5186	0.0015	0.0
60FL_40DE_10repeat	0.25	0.2642	0.5183	0.0458	0.0032	0.5182	0.6082	0.5596	0.5138	0.4958	0.011	0.0008	0.5171	0.0015	0.0	0.5207	0.0016	0.0
60FL_5DE_2repeat	0.3	0.2918	0.5322	0.0498	0.0035	0.5546	0.3735	0.4464	0.5299	0.5056	0.0186	0.0013	0.55	0.0022	0.0	0.532	0.0021	0.0
60FL_15DE_2repeat	0.3	0.2873	0.5381	0.0473	0.0033	0.5645	0.3626	0.4416	0.5314	0.5061	0.0171	0.0012	0.554	0.0023	0.0	0.5354	0.0021	0.0
60FL_40DE_2repeat	0.3	0.2985	0.538	0.0438	0.0031	0.5681	0.2694	0.3655	0.5304	0.5052	0.0169	0.0012	0.5666	0.0024	0.0	0.5368	0.0022	0.0
60FL_50DE_2repeat	0.3	0.3068	0.5355	0.0476	0.0034	0.5903	0.3084	0.4051	0.5306	0.5069	0.0167	0.0012	0.569	0.0024	0.0	0.5421	0.0023	0.0
60FL_70DE_2repeat	0.3	0.3276	0.5368	0.0455	0.0032	0.6155	0.2585	0.3641	0.5294	0.5057	0.0169	0.0012	0.5936	0.0027	0.0	0.5564	0.0029	0.0
60FL_80DE_2repeat	0.3	0.3481	0.5296	0.0454	0.0032	0.5831	0.2793	0.3777	0.5233	0.5052	0.0199	0.0014	0.6072	0.0031	0.0	0.561	0.003	0.0
60FL_90DE_2repeat	0.3	0.3483	0.5397	0.0466	0.0033	0.6116	0.263	0.3678	0.5305	0.5067	0.0169	0.0012	0.6213	0.0033	0.0	0.5726	0.0035	0.0
60FL_100DE_2repeat	0.3	0.3743	0.5311	0.0406	0.0029	0.603	0.2473	0.3508	0.5284	0.5074	0.0176	0.0012	0.6419	0.0034	0.0	0.5795	0.0037	0.0
60FL_15DE_5repeat	0.3	0.2648	0.5314	0.0475	0.0034	0.5463	0.4737	0.5074	0.5318	0.5006	0.0133	0.0009	0.5278	0.0016	0.0	0.5228	0.0015	0.0
60FL_5DE_5repeat	0.3	0.268	0.5267	0.0469	0.0033	0.5477	0.5205	0.5337	0.5272	0.5005	0.0135	0.001	0.5237	0.0016	0.0	0.5239	0.0016	0.0
60FL_60DE_5repeat	0.3	0.2751	0.541	0.0512	0.0036	0.59	0.415	0.4872	0.5343	0.4998	0.0126	0.0009	0.5476	0.002	0.0	0.5365	0.0019	0.0
60FL_80DE_5repeat	0.3	0.3031	0.5399	0.0456	0.0032	0.581	0.3202	0.4129	0.5342	0.4996	0.0128	0.0009	0.5748	0.0023	0.0	0.5475	0.0025	0.0
60FL_40DE_5repeat	0.3	0.2714	0.5349	0.0474	0.0034	0.5598	0.4045	0.4697	0.5303	0.5016	0.0139	0.001	0.5353	0.0018	0.0	0.524	0.0017	0.0
60FL_70DE_5repeat	0.3	0.2791	0.5464	0.0492	0.0035	0.5918	0.3611	0.4485	0.537	0.5	0.0128	0.0009	0.5571	0.0021	0.0	0.5369	0.002	0.0
60FL_70DE_10repeat	0.3	0.2662	0.5399	0.049	0.0035	0.5861	0.4368	0.5006	0.5354	0.4965	0.0103	0.0007	0.5367	0.0017	0.0	0.5274	0.0018	0.0
60FL_80DE_10repeat	0.3	0.271	0.5445	0.0454	0.0032	0.6004	0.3869	0.4706	0.5413	0.497	0.0104	0.0007	0.5482	0.002	0.0	0.5334	0.002	0.0
60FL_60DE_2repeat	0.3	0.3163	0.5395	0.0493	0.0035	0.5823	0.2961	0.3926	0.5349	0.506	0.0184	0.0013	0.5828	0.0024	0.0	0.5483	0.0029	0.0
60FL_30DE_10repeat	0.3	0.2575	0.529	0.0494	0.0035	0.545	0.58	0.5619	0.5298	0.4971	0.01	0.0007	0.5166	0.0013	0.0	0.5207	0.0012	0.0
60FL_30DE_2repeat	0.3	0.2865	0.5388	0.0485	0.0034	0.5863	0.4025	0.4773	0.5369	0.5027	0.0156	0.0011	0.554	0.0022	0.0	0.5405	0.0022	0.0
60FL_100DE_10repeat	0.3	0.3733	0.5305	0.0395	0.0028	0.6021	0.2319	0.3348	0.5276	0.4969	0.0111	0.0008	0.6397	0.0036	0.0	0.5757	0.0044	0.0
60FL_30DE_5repeat	0.3	0.2671	0.5353	0.0496	0.0035	0.5541	0.4608	0.5032	0.5344	0.5017	0.013	0.0009	0.5316	0.0016	0.0	0.5273	0.0017	0.0
60FL_90DE_5repeat	0.3	0.3329	0.5335	0.048	0.0034	0.6037	0.3267	0.424	0.5297	0.5014	0.0135	0.001	0.5944	0.0029	0.0	0.5608	0.0031	0.0
60FL_50DE_5repeat	0.3	0.2735	0.5399	0.0471	0.0033	0.5821	0.4062	0.4785	0.5345	0.501	0.0136	0.001	0.5447	0.0018	0.0	0.5323	0.0019	0.0
60FL_100DE_5repeat	0.3	0.3687	0.5341	0.0418	0.003	0.6325	0.2138	0.3196	0.5303	0.4997	0.013	0.0009	0.6425	0.0039	0.0	0.5835	0.0037	0.0
60FL_5DE_10repeat	0.3	0.2638	0.5177	0.0454	0.0032	0.5196	0.633	0.5707	0.51	0.4957	0.0107	0.0008	0.5116	0.0012	0.0	0.5196	0.0013	0.0
60FL_40DE_10repeat	0.3	0.2574	0.5301	0.0463	0.0033	0.5387	0.5328	0.5357	0.5279	0.4979	0.01	0.0007	0.5178	0.0013	0.0	0.5181	0.0014	0.0
60FL_50DE_10repeat	0.3	0.2629	0.5328	0.0494	0.0035	0.5543	0.5169	0.535	0.5294	0.4974	0.0104	0.0007	0.5257	0.0014	0.0	0.524	0.0015	0.0
60FL_15DE_10repeat	0.3	0.2601	0.523	0.0497	0.0035	0.525	0.607	0.563	0.5225	0.4977	0.0099	0.0007	0.5115	0.0013	0.0	0.5177	0.0012	0.0
60FL_90DE_10repeat	0.3	0.2939	0.5467	0.0477	0.0034	0.6247	0.2953	0.401	0.539	0.4979	0.0111	0.0008	0.5723	0.0023	0.0	0.5446	0.0023	0.0
60FL_60DE_10repeat	0.3	0.259	0.5425	0.049	0.0035	0.5661	0.5032	0.5328	0.5393	0.497	0.0103	0.0007	0.5291	0.0014	0.0	0.5272	0.0015	0.0
60FL_5DE_2repeat	0.35	0.2783	0.5468	0.0519	0.0037	0.5678	0.4038	0.472	0.5395	0.5064	0.0165	0.0012	0.5507	0.0018	0.0	0.5366	0.0018	0.0
60FL_15DE_2repeat	0.35	0.2754	0.5536	0.0559	0.004	0.585	0.4032	0.4773	0.5441	0.5042	0.0152	0.0011	0.5527	0.0019	0.0	0.5386	0.0019	0.0
60FL_30DE_2repeat	0.35	0.2813	0.5525	0.0588	0.0042	0.5969	0.4119	0.4874	0.5467	0.5018	0.0154	0.0011	0.56	0.002	0.0	0.5444	0.002	0.0
60FL_40DE_2repeat	0.35	0.2848	0.5514	0.0558	0.0039	0.6063	0.3871	0.4725	0.539	0.5016	0.0158	0.0011	0.5631	0.0021	0.0	0.5457	0.0021	0.0
60FL_70DE_2repeat	0.35	0.3069	0.5486	0.0505	0.0036	0.6353	0.2782	0.3869	0.5369	0.5062	0.018	0.0013	0.5885	0.0023	0.0	0.5538	0.0025	0.0
60FL_50DE_2repeat	0.35	0.2933	0.5486	0.0526	0.0037	0.6092	0.3415	0.4376	0.5395	0.5051	0.0175	0.0012	0.5721	0.0022	0.0	0.5463	0.0023	0.0
60FL_90DE_2repeat	0.35	0.3324	0.5526	0.0482	0.0034	0.6683	0.234	0.3467	0.5398	0.5073	0.0154	0.0011	0.6237	0.0029	0.0	0.5745	0.0028	0.0
60FL_60DE_2repeat	0.35	0.3025	0.5493	0.0579	0.0041	0.6017	0.3455	0.439	0.5392	0.5042	0.0167	0.0012	0.5803	0.0024	0.0	0.5529	0.0024	0.0
60FL_80DE_2repeat	0.35	0.3245	0.5487	0.0466	0.0033	0.6704	0.1991	0.307	0.5345	0.5079	0.0156	0.0011	0.6096	0.0024	0.0	0.5608	0.0025	0.0
60FL_40DE_10repeat	0.35	0.2526	0.5459	0.0509	0.0036	0.5506	0.5891	0.5692	0.5452	0.4972	0.0096	0.0007	0.52	0.0012	0.0	0.5223	0.0012	0.0
60FL_100DE_2repeat	0.35	0.3545	0.546	0.0446	0.0032	0.6538	0.2144	0.3229	0.5406	0.5046	0.0161	0.0011	0.6462	0.0029	0.0	0.5844	0.0035	0.0
60FL_50DE_10repeat	0.35	0.2524	0.5465	0.052	0.0037	0.5548	0.577	0.5657	0.5451	0.4975	0.0099	0.0007	0.5233	0.0012	0.0	0.5227	0.0013	0.0
60FL_60DE_10repeat	0.35	0.2507	0.5517	0.0546	0.0039	0.5833	0.4926	0.5341	0.5479	0.4982	0.0099	0.0007	0.5272	0.0013	0.0	0.5238	0.0012	0.0
60FL_70DE_10repeat	0.35	0.2539	0.5587	0.0526	0.0037	0.5981	0.4631	0.522	0.5567	0.4973	0.01	0.0007	0.5351	0.0014	0.0	0.5291	0.0015	0.0
60FL_80DE_10repeat	0.35	0.2619	0.5569	0.0538	0.0038	0.6162	0.4041	0.4881	0.5532	0.4972	0.0099	0.0007	0.5466	0.0017	0.0	0.5342	0.0016	0.0
60FL_90DE_10repeat	0.35	0.2839	0.5617	0.0567	0.004	0.6302	0.3322	0.4351	0.5519	0.4983	0.0101	0.0007	0.5749	0.002	0.0	0.5486	0.002	0.0
60FL_100DE_10repeat	0.35	0.3514	0.5469	0.0529	0.0037	0.6597	0.2485	0.361	0.5403	0.4977	0.0092	0.0007	0.6397	0.0034	0.0	0.5808	0.0035	0.0
60FL_15DE_5repeat	0.35	0.2608	0.5384	0.0545	0.0039	0.5743	0.5163	0.5437	0.5342	0.4988	0.0121	0.0009	0.5268	0.0014	0.0	0.5256	0.0014	0.0
60FL_30DE_5repeat	0.35	0.2591	0.5506	0.0559	0.004	0.5727	0.499	0.5333	0.5464	0.4993	0.0119	0.0008	0.5303	0.0013	0.0	0.5281	0.0016	0.0
60FL_5DE_5repeat	0.35	0.2602	0.5404	0.0522	0.0037	0.5465	0.5411	0.5438	0.5361	0.5001	0.0119	0.0008	0.5233	0.0013	0.0	0.5237	0.0015	0.0
60FL_40DE_5repeat	0.35	0.2622	0.5498	0.0523	0.0037	0.572	0.4769	0.5202	0.5464	0.5011	0.0133	0.0009	0.5351	0.0015	0.0	0.5283	0.0016	0.0
60FL_50DE_5repeat	0.35	0.2637	0.5492	0.0532	0.0038	0.5933	0.4714	0.5254	0.5444	0.4987	0.013	0.0009	0.5394	0.0016	0.0	0.5326	0.0015	0.0
60FL_60DE_5repeat	0.35	0.2674	0.5573	0.0531	0.0038	0.6142	0.4048	0.488	0.5528	0.5008	0.0126	0.0009	0.5484	0.0017	0.0	0.5359	0.0017	0.0
60FL_90DE_5repeat	0.35	0.3088	0.5579	0.0532	0.0038	0.6612	0.2617	0.375	0.5436	0.5009	0.013	0.0009	0.6007	0.0023	0.0	0.5613	0.0023	0.0
60FL_70DE_5repeat	0.35	0.2689	0.5643	0.0521	0.0037	0.6305	0.3565	0.4555	0.5562	0.5001	0.0126	0.0009	0.5608	0.0018	0.0	0.5421	0.0019	0.0
60FL_80DE_5repeat	0.35	0.2868	0.5536	0.0489	0.0035	0.6302	0.3198	0.4243	0.5432	0.4993	0.0132	0.0009	0.5736	0.0022	0.0	0.5476	0.002	0.0
60FL_100DE_5repeat	0.35	0.3576	0.5433	0.0458	0.0032	0.6555	0.232	0.3427	0.5352	0.5004	0.0135	0.001	0.6462	0.0031	0.0	0.5799	0.0034	0.0
60FL_15DE_10repeat	0.35	0.2561	0.5315	0.0481	0.0034	0.5378	0.6217	0.5767	0.5269	0.4969	0.0096	0.0007	0.5132	0.0011	0.0	0.5192	0.0011	0.0
60FL_30DE_10repeat	0.35	0.2562	0.5353	0.0524	0.0037	0.5396	0.6292	0.5809	0.5314	0.497	0.0104	0.0007	0.5152	0.0011	0.0	0.5219	0.0012	0.0
60FL_5DE_10repeat	0.35	0.2581	0.5288	0.0465	0.0033	0.5275	0.5754	0.5504	0.5287	0.4988	0.011	0.0008	0.5127	0.0011	0.0	0.5167	0.0012	0.0
60FL_15DE_2repeat	0.4	0.2656	0.5635	0.0549	0.0039	0.6191	0.4047	0.4895	0.5549	0.5047	0.0157	0.0011	0.5522	0.0016	0.0	0.5387	0.0017	0.0
60FL_50DE_2repeat	0.4	0.2853	0.5626	0.0581	0.0041	0.6296	0.3533	0.4526	0.5513	0.5045	0.0164	0.0012	0.574	0.002	0.0	0.5481	0.002	0.0
60FL_40DE_2repeat	0.4	0.2761	0.5621	0.0544	0.0038	0.6293	0.3268	0.4302	0.5496	0.5076	0.0154	0.0011	0.5661	0.0019	0.0	0.541	0.0017	0.0
60FL_30DE_2repeat	0.4	0.2762	0.5566	0.0548	0.0039	0.62	0.3614	0.4566	0.5475	0.5071	0.016	0.0011	0.5618	0.0017	0.0	0.5417	0.0018	0.0
60FL_60DE_2repeat	0.4	0.2853	0.5666	0.0555	0.0039	0.657	0.3131	0.4241	0.5647	0.5037	0.0151	0.0011	0.581	0.0019	0.0	0.5518	0.0019	0.0
60FL_70DE_2repeat	0.4	0.2926	0.5659	0.0556	0.0039	0.665	0.272	0.386	0.5522	0.5049	0.0151	0.0011	0.589	0.002	0.0	0.5536	0.0022	0.0
60FL_80DE_2repeat	0.4	0.305	0.5597	0.0534	0.0038	0.6472	0.2911	0.4016	0.5481	0.5035	0.0148	0.001	0.6023	0.0025	0.0	0.5632	0.0024	0.0
60FL_90DE_2repeat	0.4	0.3185	0.5609	0.0506	0.0036	0.6745	0.2526	0.3676	0.5502	0.5043	0.0157	0.0011	0.6204	0.0024	0.0	0.574	0.0024	0.0
