down0.75_original	0.4	0.5054	0.0092	0.0007	0.3623	0.3447	0.3533	0.5064	0.5279	0.0251	0.0018	0.6182	0.003	0.0292	0.4418	0.0031	0.0202
down0.75_original	0.4	0.5058	0.0085	0.0006	0.3578	0.3416	0.3495	0.5063	0.5278	0.0249	0.0018	0.6195	0.0029	0.0239	0.4405	0.0034	0.0257
down0.75_original	0.4	0.5048	0.01	0.0007	0.3574	0.3557	0.3565	0.507	0.5275	0.0291	0.0021	0.6174	0.0035	0.0396	0.4392	0.0034	0.0263
down0.75_original	0.4	0.5052	0.0079	0.0006	0.353	0.3448	0.3489	0.5057	0.5303	0.0273	0.0019	0.6205	0.0031	0.0216	0.442	0.0036	0.0336
down0.75_original	0.4	0.5046	0.0079	0.0006	0.3538	0.3552	0.3545	0.5047	0.5287	0.0273	0.0019	0.613	0.0028	0.0178	0.4443	0.0031	0.025
down0.75_original	0.4	0.5049	0.0086	0.0006	0.3598	0.3587	0.3592	0.5059	0.5268	0.0269	0.0019	0.6171	0.0029	0.0315	0.4376	0.0034	0.0234
down0.75_original	0.4	0.5045	0.009	0.0006	0.3619	0.3626	0.3622	0.5056	0.5284	0.0259	0.0018	0.6146	0.0031	0.0221	0.44	0.0032	0.025
down0.75_original	0.4	0.5044	0.0093	0.0007	0.3597	0.3575	0.3586	0.5058	0.5297	0.0258	0.0018	0.6155	0.0032	0.0223	0.4417	0.0034	0.0281
down0.75_original	0.4	0.505	0.0089	0.0006	0.3594	0.3546	0.357	0.5062	0.5282	0.0275	0.0019	0.6195	0.0034	0.0231	0.4395	0.0033	0.0289
down0.75_original	0.4	0.506	0.0084	0.0006	0.3638	0.3387	0.3508	0.5061	0.5293	0.0275	0.0019	0.6214	0.003	0.0234	0.442	0.0036	0.0303
down0.75_original	0.4	0.5035	0.0089	0.0006	0.3727	0.3816	0.3771	0.5034	0.5247	0.0264	0.0019	0.6118	0.0031	0.0284	0.4347	0.0032	0.0199
down0.75_original	0.4	0.5055	0.0089	0.0006	0.3657	0.3483	0.3568	0.5065	0.5269	0.0253	0.0018	0.6223	0.0032	0.021	0.4353	0.0033	0.0312
down0.75_original	0.4	0.5048	0.009	0.0006	0.351	0.3549	0.3529	0.5058	0.5279	0.0263	0.0019	0.614	0.0032	0.0281	0.4424	0.0033	0.027
down0.75_original	0.4	0.5047	0.0093	0.0007	0.3662	0.3632	0.3647	0.505	0.5264	0.026	0.0018	0.6132	0.0032	0.0225	0.4386	0.0031	0.0269
down0.75_original	0.4	0.5041	0.0094	0.0007	0.3733	0.3677	0.3705	0.5046	0.5269	0.0269	0.0019	0.6132	0.0031	0.0277	0.4362	0.0032	0.0297
down0.75_original	0.4	0.5036	0.0101	0.0007	0.3627	0.3698	0.3662	0.5047	0.5271	0.0307	0.0022	0.6159	0.0035	0.0179	0.4338	0.0033	0.0233
down0.75_original	0.4	0.5048	0.0093	0.0007	0.3662	0.3571	0.3616	0.5063	0.5277	0.0289	0.002	0.6169	0.0033	0.0188	0.4407	0.0035	0.0256
down0.75_original	0.4	0.5049	0.0086	0.0006	0.3654	0.3545	0.3599	0.5052	0.5283	0.0255	0.0018	0.6185	0.0031	0.0276	0.4399	0.0032	0.0269
down0.75_original	0.4	0.5049	0.0085	0.0006	0.3711	0.3581	0.3645	0.5046	0.5254	0.0249	0.0018	0.6205	0.003	0.0178	0.4351	0.0033	0.0302
down0.75_original	0.4	0.5054	0.0094	0.0007	0.3639	0.3439	0.3536	0.507	0.5275	0.0268	0.0019	0.6198	0.0033	0.0223	0.4424	0.0034	0.0223
down0.75_original	0.4	0.5036	0.0085	0.0006	0.3683	0.3789	0.3735	0.5032	0.5247	0.0256	0.0018	0.6093	0.003	0.0235	0.4367	0.0033	0.0227
down0.75_original	0.4	0.5043	0.0097	0.0007	0.36	0.362	0.361	0.5056	0.5277	0.0279	0.002	0.6176	0.0033	0.0235	0.4389	0.0033	0.0315
down0.75_original	0.4	0.5054	0.0088	0.0006	0.3617	0.3449	0.3531	0.5059	0.5289	0.0256	0.0018	0.6184	0.0031	0.0239	0.4422	0.0033	0.0263
down0.75_original	0.4	0.5054	0.0087	0.0006	0.3473	0.3452	0.3463	0.5064	0.5304	0.0255	0.0018	0.6192	0.0031	0.0236	0.4405	0.0033	0.0211
down0.75_original	0.4	0.5049	0.0085	0.0006	0.3508	0.356	0.3534	0.5065	0.528	0.0271	0.0019	0.6205	0.0031	0.0221	0.4384	0.0033	0.0313
down0.75_original	0.4	0.5051	0.0086	0.0006	0.3625	0.3512	0.3567	0.5055	0.5278	0.0269	0.0019	0.619	0.0029	0.0198	0.4377	0.0031	0.0259
down0.75_original	0.4	0.5058	0.0083	0.0006	0.362	0.3417	0.3515	0.5061	0.5258	0.0247	0.0017	0.6172	0.0031	0.0285	0.4437	0.0032	0.0221
down0.75_original	0.4	0.5046	0.0094	0.0007	0.3553	0.3567	0.356	0.5054	0.5284	0.0268	0.0019	0.614	0.0032	0.0253	0.4397	0.0031	0.0299
down0.75_original	0.4	0.5046	0.0094	0.0007	0.3653	0.3597	0.3625	0.5061	0.5263	0.0261	0.0018	0.6165	0.0031	0.0193	0.4385	0.0033	0.0219
down0.75_original	0.4	0.5036	0.0094	0.0007	0.369	0.3762	0.3726	0.5045	0.5255	0.0278	0.002	0.6102	0.0031	0.031	0.4378	0.0032	0.024
down0.75_original	0.4	0.5047	0.0095	0.0007	0.3572	0.3576	0.3574	0.5049	0.5277	0.0281	0.002	0.6176	0.0032	0.0215	0.4411	0.0033	0.0285
down0.75_original	0.4	0.5046	0.0088	0.0006	0.3569	0.3597	0.3583	0.5055	0.5253	0.0263	0.0019	0.6152	0.0031	0.018	0.4399	0.0034	0.0265
down0.75_original	0.4	0.5045	0.0091	0.0006	0.3679	0.3652	0.3665	0.5057	0.5243	0.0256	0.0018	0.6167	0.0029	0.0282	0.4351	0.0034	0.0237
down0.75_original	0.4	0.5052	0.0095	0.0007	0.3565	0.3508	0.3536	0.5071	0.527	0.0268	0.0019	0.6148	0.0031	0.0218	0.4416	0.0035	0.0217
down0.75_original	0.4	0.5044	0.0094	0.0007	0.3555	0.3621	0.3588	0.5062	0.5289	0.0282	0.002	0.6171	0.0035	0.02	0.4386	0.0033	0.0254
down0.75_original	0.4	0.5046	0.0089	0.0006	0.3677	0.3612	0.3644	0.5055	0.5281	0.0262	0.0019	0.6171	0.003	0.0191	0.4347	0.0033	0.0262
down0.75_original	0.4	0.504	0.0093	0.0007	0.3565	0.3699	0.3631	0.504	0.5255	0.0293	0.0021	0.613	0.0032	0.0155	0.4402	0.0033	0.032
down0.75_original	0.4	0.5039	0.0091	0.0006	0.3651	0.3719	0.3685	0.5044	0.5263	0.0265	0.0019	0.6121	0.0032	0.0246	0.4386	0.0034	0.0284
down0.75_original	0.4	0.505	0.0085	0.0006	0.3614	0.3563	0.3588	0.5061	0.5259	0.0265	0.0019	0.6166	0.0032	0.0228	0.4392	0.003	0.0299
down0.75_original	0.4	0.5037	0.0092	0.0006	0.3692	0.3804	0.3747	0.5042	0.5209	0.0269	0.0019	0.6136	0.0031	0.0308	0.4343	0.0033	0.0274
down0.75_original	0.4	0.5044	0.0093	0.0007	0.363	0.3641	0.3635	0.5042	0.5267	0.0255	0.0018	0.6157	0.0033	0.0295	0.4355	0.0034	0.0314
down0.75_original	0.4	0.5045	0.0089	0.0006	0.3714	0.3587	0.3649	0.5062	0.5276	0.028	0.002	0.617	0.0032	0.0187	0.4376	0.0034	0.0252
down0.75_original	0.4	0.5047	0.0098	0.0007	0.354	0.3555	0.3547	0.5063	0.5281	0.0276	0.002	0.6175	0.0032	0.0224	0.4396	0.0034	0.0227
down0.75_original	0.4	0.5042	0.0091	0.0006	0.3654	0.3652	0.3653	0.5052	0.526	0.0244	0.0017	0.6179	0.0032	0.0207	0.4369	0.003	0.0301
down0.75_original	0.4	0.5052	0.0093	0.0007	0.3609	0.3495	0.3551	0.5067	0.5275	0.0252	0.0018	0.6223	0.0031	0.0246	0.4369	0.0033	0.0298
down0.75_original	0.4	0.505	0.0096	0.0007	0.3559	0.3528	0.3544	0.5055	0.527	0.0268	0.0019	0.6152	0.0032	0.0312	0.4447	0.0034	0.0298
down0.75_original	0.4	0.5044	0.0084	0.0006	0.3607	0.3634	0.3621	0.5046	0.5281	0.0269	0.0019	0.6145	0.0031	0.0162	0.4381	0.0034	0.0207
down0.75_original	0.4	0.5043	0.0092	0.0006	0.362	0.3635	0.3627	0.5051	0.5268	0.0272	0.0019	0.6146	0.0032	0.0197	0.438	0.0031	0.0287
down0.75_original	0.4	0.5057	0.0084	0.0006	0.3613	0.3478	0.3544	0.5068	0.5264	0.0258	0.0018	0.6214	0.0028	0.021	0.4389	0.0033	0.0287
down0.75_original	0.4	0.5047	0.0078	0.0006	0.3642	0.3577	0.3609	0.5042	0.5267	0.0258	0.0018	0.6159	0.0031	0.0198	0.4406	0.0031	0.0286
down0.75_original	0.4	0.5043	0.0088	0.0006	0.3644	0.3704	0.3674	0.5058	0.5249	0.0266	0.0019	0.6136	0.003	0.0188	0.4355	0.0035	0.0172
down0.75_original	0.4	0.5036	0.0091	0.0006	0.367	0.3735	0.3702	0.5044	0.5245	0.0263	0.0019	0.6155	0.0031	0.0236	0.4327	0.0035	0.0328
down0.75_original	0.4	0.5041	0.0087	0.0006	0.3791	0.3752	0.3772	0.5043	0.5238	0.0268	0.0019	0.6122	0.003	0.02	0.4327	0.0033	0.0208
down0.75_original	0.4	0.5051	0.0085	0.0006	0.3609	0.351	0.3559	0.507	0.5296	0.0279	0.002	0.6164	0.0031	0.0261	0.4411	0.0035	0.0269
down0.75_original	0.4	0.5047	0.0092	0.0007	0.3564	0.3552	0.3558	0.5065	0.5274	0.0259	0.0018	0.6177	0.0032	0.0253	0.4403	0.003	0.0277
down0.75_original	0.4	0.5055	0.0081	0.0006	0.3554	0.3405	0.3478	0.5065	0.5312	0.0273	0.0019	0.6166	0.003	0.0204	0.4441	0.0033	0.0237
down0.75_original	0.4	0.5039	0.0088	0.0006	0.3737	0.3732	0.3734	0.5046	0.5248	0.026	0.0018	0.6167	0.0031	0.0275	0.4298	0.0032	0.0275
down0.75_original	0.4	0.5047	0.0092	0.0007	0.3626	0.356	0.3592	0.5059	0.5277	0.0259	0.0018	0.6181	0.0033	0.0271	0.4383	0.0036	0.0257
down0.75_original	0.4	0.5045	0.009	0.0006	0.3609	0.3635	0.3622	0.5053	0.5245	0.0255	0.0018	0.6116	0.0027	0.0193	0.4428	0.0032	0.0219
down0.75_original	0.4	0.5059	0.0087	0.0006	0.3593	0.3396	0.3492	0.5068	0.5289	0.0265	0.0019	0.6222	0.0033	0.0339	0.4388	0.0032	0.0282
down0.75_original	0.4	0.5043	0.0084	0.0006	0.3671	0.3636	0.3653	0.5049	0.526	0.0269	0.0019	0.6137	0.003	0.034	0.4391	0.0034	0.026
down0.75_original	0.4	0.5047	0.0092	0.0007	0.356	0.3535	0.3547	0.5058	0.5277	0.0274	0.0019	0.6164	0.0033	0.0232	0.4414	0.0034	0.0314
down0.75_original	0.4	0.5046	0.009	0.0006	0.3533	0.3563	0.3548	0.5051	0.5297	0.0283	0.002	0.6167	0.0031	0.0279	0.4414	0.0036	0.0253
down0.75_original	0.4	0.5043	0.0094	0.0007	0.3584	0.3594	0.3589	0.5054	0.5262	0.0292	0.0021	0.6177	0.0033	0.0263	0.4401	0.0036	0.0318
down0.75_original	0.4	0.5048	0.009	0.0006	0.3693	0.3636	0.3664	0.5061	0.5257	0.026	0.0018	0.6166	0.0031	0.0205	0.4381	0.0032	0.0184
down0.75_original	0.4	0.505	0.0091	0.0006	0.3595	0.3522	0.3558	0.506	0.5282	0.028	0.002	0.6175	0.0032	0.0274	0.4393	0.0032	0.0299
down0.75_original	0.4	0.5047	0.01	0.0007	0.3593	0.3619	0.3606	0.5064	0.5267	0.0256	0.0018	0.6165	0.0035	0.0182	0.4388	0.0032	0.0236
down0.75_original	0.4	0.5038	0.0096	0.0007	0.3611	0.3678	0.3644	0.5058	0.5276	0.0291	0.0021	0.6148	0.0032	0.0264	0.4367	0.0034	0.0361
down0.75_original	0.4	0.5049	0.0089	0.0006	0.3548	0.3538	0.3543	0.5052	0.5282	0.0285	0.002	0.6185	0.0033	0.0291	0.4394	0.0036	0.0295
down0.75_original	0.4	0.5044	0.0088	0.0006	0.3657	0.3616	0.3637	0.5061	0.5268	0.0269	0.0019	0.6153	0.0032	0.0313	0.438	0.0032	0.0247
down0.75_original	0.4	0.5048	0.0085	0.0006	0.3692	0.3558	0.3624	0.5057	0.5288	0.0275	0.0019	0.6214	0.003	0.0242	0.4347	0.0032	0.0289
down0.75_original	0.4	0.5049	0.0085	0.0006	0.3584	0.3564	0.3574	0.5059	0.5273	0.0254	0.0018	0.6202	0.003	0.0224	0.437	0.0029	0.0234
